0004-0205-0225_X_pos,0004-0205-0225_Y_pos,0004-0205-0225_inc_mCherry_cells
201,64,748
202,64,780
199,65,758
200,65,759
201,65,775
202,65,748
203,65,763
204,65,751
197,66,754
198,66,752
199,66,762
200,66,766
201,66,754
202,66,768
203,66,755
204,66,761
205,66,759
206,66,768
195,67,763
196,67,760
197,67,762
198,67,774
199,67,752
200,67,777
201,67,763
202,67,758
203,67,765
204,67,752
205,67,781
206,67,762
207,67,788
208,67,775
193,68,742
194,68,762
195,68,746
196,68,763
197,68,758
198,68,749
199,68,759
200,68,744
201,68,764
202,68,767
203,68,751
204,68,759
205,68,758
206,68,745
207,68,764
208,68,756
209,68,762
210,68,769
191,69,764
192,69,760
193,69,763
194,69,767
195,69,772
196,69,763
197,69,763
198,69,763
199,69,754
200,69,764
201,69,766
202,69,770
203,69,766
204,69,761
205,69,756
206,69,767
207,69,750
208,69,766
209,69,758
210,69,760
211,69,772
212,69,745
188,70,760
189,70,756
190,70,766
191,70,753
192,70,770
193,70,770
194,70,762
195,70,755
196,70,767
197,70,771
198,70,772
199,70,766
200,70,756
201,70,763
202,70,771
203,70,762
204,70,765
205,70,765
206,70,753
207,70,762
208,70,763
209,70,770
210,70,766
211,70,762
212,70,760
213,70,771
214,70,756
185,71,774
186,71,768
187,71,775
188,71,761
189,71,764
190,71,772
191,71,755
192,71,768
193,71,771
194,71,767
195,71,768
196,71,759
197,71,759
198,71,764
199,71,754
200,71,769
201,71,765
202,71,764
203,71,769
204,71,753
205,71,773
206,71,760
207,71,765
208,71,770
209,71,757
210,71,774
211,71,754
212,71,759
213,71,767
214,71,753
215,71,767
216,71,755
182,72,764
183,72,767
184,72,764
185,72,756
186,72,759
187,72,772
188,72,771
189,72,755
190,72,768
191,72,768
192,72,771
193,72,760
194,72,768
195,72,763
196,72,761
197,72,776
198,72,758
199,72,770
200,72,759
201,72,763
202,72,773
203,72,770
204,72,769
205,72,766
206,72,758
207,72,772
208,72,769
209,72,764
210,72,767
211,72,758
212,72,772
213,72,755
214,72,756
215,72,772
216,72,762
217,72,759
218,72,750
219,72,768
179,73,765
180,73,769
181,73,766
182,73,768
183,73,762
184,73,760
185,73,760
186,73,755
187,73,763
188,73,751
189,73,764
190,73,760
191,73,766
192,73,756
193,73,762
194,73,763
195,73,760
196,73,783
197,73,769
198,73,765
199,73,761
200,73,763
201,73,764
202,73,770
203,73,761
204,73,764
205,73,769
206,73,769
207,73,776
208,73,752
209,73,761
210,73,762
211,73,768
212,73,766
213,73,769
214,73,765
215,73,772
216,73,770
217,73,761
218,73,769
219,73,766
220,73,764
221,73,767
175,74,758
176,74,777
177,74,758
178,74,754
179,74,763
180,74,760
181,74,777
182,74,762
183,74,774
184,74,760
185,74,758
186,74,768
187,74,765
188,74,754
189,74,761
190,74,765
191,74,753
192,74,755
193,74,753
194,74,766
195,74,763
196,74,767
197,74,770
198,74,768
199,74,775
200,74,749
201,74,768
202,74,763
203,74,764
204,74,771
205,74,750
206,74,775
207,74,747
208,74,767
209,74,766
210,74,748
211,74,751
212,74,771
213,74,764
214,74,766
215,74,774
216,74,760
217,74,761
218,74,758
219,74,766
220,74,767
221,74,756
222,74,772
223,74,757
172,75,761
173,75,762
174,75,763
175,75,765
176,75,757
177,75,774
178,75,759
179,75,769
180,75,758
181,75,761
182,75,770
183,75,754
184,75,777
185,75,761
186,75,779
187,75,773
188,75,766
189,75,758
190,75,764
191,75,769
192,75,761
193,75,772
194,75,761
195,75,767
196,75,774
197,75,759
198,75,758
199,75,776
200,75,771
201,75,764
202,75,767
203,75,764
204,75,764
205,75,764
206,75,765
207,75,762
208,75,761
209,75,765
210,75,757
211,75,765
212,75,761
213,75,769
214,75,754
215,75,752
216,75,773
217,75,764
218,75,767
219,75,766
220,75,757
221,75,761
222,75,756
223,75,764
224,75,750
225,75,762
169,76,765
170,76,764
171,76,771
172,76,759
173,76,766
174,76,765
175,76,773
176,76,771
177,76,758
178,76,761
179,76,759
180,76,775
181,76,771
182,76,766
183,76,769
184,76,765
185,76,775
186,76,763
187,76,774
188,76,755
189,76,772
190,76,761
191,76,766
192,76,759
193,76,762
194,76,773
195,76,759
196,76,776
197,76,756
198,76,769
199,76,761
200,76,764
201,76,760
202,76,759
203,76,776
204,76,763
205,76,777
206,76,764
207,76,770
208,76,762
209,76,767
210,76,765
211,76,762
212,76,764
213,76,766
214,76,768
215,76,759
216,76,757
217,76,768
218,76,764
219,76,772
220,76,761
221,76,780
222,76,761
223,76,767
224,76,759
225,76,773
226,76,765
227,76,769
166,77,764
167,77,765
168,77,758
169,77,766
170,77,774
171,77,773
172,77,766
173,77,769
174,77,767
175,77,772
176,77,777
177,77,763
178,77,770
179,77,767
180,77,770
181,77,765
182,77,777
183,77,769
184,77,772
185,77,778
186,77,761
187,77,788
188,77,772
189,77,766
190,77,767
191,77,759
192,77,770
193,77,759
194,77,768
195,77,764
196,77,768
197,77,761
198,77,763
199,77,765
200,77,766
201,77,772
202,77,762
203,77,763
204,77,762
205,77,766
206,77,778
207,77,762
208,77,767
209,77,756
210,77,770
211,77,767
212,77,767
213,77,765
214,77,775
215,77,762
216,77,756
217,77,760
218,77,754
219,77,778
220,77,766
221,77,767
222,77,769
223,77,762
224,77,774
225,77,759
226,77,772
227,77,780
228,77,756
229,77,777
163,78,770
164,78,758
165,78,782
166,78,766
167,78,765
168,78,765
169,78,761
170,78,772
171,78,771
172,78,774
173,78,765
174,78,768
175,78,772
176,78,754
177,78,762
178,78,758
179,78,767
180,78,775
181,78,763
182,78,774
183,78,769
184,78,767
185,78,767
186,78,770
187,78,764
188,78,776
189,78,764
190,78,767
191,78,771
192,78,772
193,78,778
194,78,756
195,78,777
196,78,757
197,78,764
198,78,763
199,78,778
200,78,771
201,78,767
202,78,767
203,78,760
204,78,772
205,78,767
206,78,773
207,78,767
208,78,768
209,78,765
210,78,766
211,78,784
212,78,765
213,78,767
214,78,755
215,78,768
216,78,775
217,78,758
218,78,778
219,78,760
220,78,767
221,78,764
222,78,764
223,78,768
224,78,756
225,78,773
226,78,779
227,78,768
228,78,768
229,78,771
230,78,764
231,78,777
162,79,774
163,79,769
164,79,768
165,79,770
166,79,764
167,79,756
168,79,779
169,79,762
170,79,770
171,79,767
172,79,767
173,79,764
174,79,760
175,79,764
176,79,759
177,79,770
178,79,759
179,79,764
180,79,761
181,79,766
182,79,762
183,79,766
184,79,761
185,79,761
186,79,771
187,79,763
188,79,768
189,79,756
190,79,758
191,79,771
192,79,764
193,79,784
194,79,764
195,79,763
196,79,768
197,79,762
198,79,776
199,79,762
200,79,768
201,79,768
202,79,760
203,79,769
204,79,767
205,79,764
206,79,766
207,79,772
208,79,778
209,79,776
210,79,764
211,79,773
212,79,763
213,79,766
214,79,769
215,79,771
216,79,768
217,79,753
218,79,770
219,79,770
220,79,764
221,79,771
222,79,752
223,79,777
224,79,762
225,79,771
226,79,773
227,79,748
228,79,768
229,79,771
230,79,776
231,79,771
232,79,771
233,79,768
160,80,755
161,80,759
162,80,763
163,80,760
164,80,769
165,80,766
166,80,764
167,80,776
168,80,764
169,80,769
170,80,764
171,80,758
172,80,761
173,80,766
174,80,760
175,80,759
176,80,757
177,80,764
178,80,763
179,80,769
180,80,766
181,80,763
182,80,773
183,80,759
184,80,764
185,80,769
186,80,767
187,80,764
188,80,758
189,80,762
190,80,760
191,80,760
192,80,768
193,80,763
194,80,755
195,80,758
196,80,760
197,80,757
198,80,769
199,80,757
200,80,768
201,80,759
202,80,749
203,80,757
204,80,746
205,80,768
206,80,755
207,80,759
208,80,772
209,80,765
210,80,760
211,80,744
212,80,771
213,80,767
214,80,761
215,80,773
216,80,754
217,80,769
218,80,768
219,80,763
220,80,776
221,80,760
222,80,756
223,80,780
224,80,752
225,80,767
226,80,773
227,80,760
228,80,771
229,80,768
230,80,777
231,80,763
232,80,758
233,80,779
234,80,755
235,80,765
159,81,770
160,81,775
161,81,763
162,81,769
163,81,759
164,81,755
165,81,769
166,81,758
167,81,769
168,81,769
169,81,767
170,81,758
171,81,757
172,81,767
173,81,772
174,81,775
175,81,767
176,81,760
177,81,762
178,81,773
179,81,755
180,81,775
181,81,763
182,81,764
183,81,772
184,81,758
185,81,769
186,81,756
187,81,773
188,81,769
189,81,759
190,81,775
191,81,764
192,81,774
193,81,773
194,81,764
195,81,767
196,81,766
197,81,766
198,81,776
199,81,764
200,81,778
201,81,775
202,81,767
203,81,758
204,81,760
205,81,765
206,81,769
207,81,751
208,81,781
209,81,767
210,81,774
211,81,762
212,81,770
213,81,769
214,81,752
215,81,772
216,81,767
217,81,765
218,81,763
219,81,764
220,81,777
221,81,772
222,81,774
223,81,775
224,81,782
225,81,766
226,81,763
227,81,771
228,81,770
229,81,778
230,81,766
231,81,761
232,81,775
233,81,767
234,81,771
235,81,773
236,81,773
237,81,766
157,82,760
158,82,766
159,82,769
160,82,772
161,82,774
162,82,767
163,82,775
164,82,780
165,82,768
166,82,789
167,82,766
168,82,770
169,82,773
170,82,764
171,82,768
172,82,762
173,82,765
174,82,763
175,82,768
176,82,770
177,82,772
178,82,768
179,82,764
180,82,763
181,82,758
182,82,782
183,82,762
184,82,776
185,82,770
186,82,760
187,82,785
188,82,767
189,82,769
190,82,766
191,82,770
192,82,768
193,82,775
194,82,772
195,82,758
196,82,772
197,82,773
198,82,759
199,82,763
200,82,767
201,82,759
202,82,770
203,82,770
204,82,766
205,82,781
206,82,766
207,82,769
208,82,770
209,82,759
210,82,774
211,82,762
212,82,777
213,82,766
214,82,775
215,82,773
216,82,761
217,82,782
218,82,773
219,82,765
220,82,771
221,82,758
222,82,767
223,82,781
224,82,763
225,82,781
226,82,768
227,82,777
228,82,763
229,82,763
230,82,772
231,82,746
232,82,772
233,82,756
234,82,758
235,82,758
236,82,755
237,82,772
238,82,755
239,82,771
156,83,765
157,83,765
158,83,783
159,83,762
160,83,768
161,83,772
162,83,747
163,83,779
164,83,759
165,83,777
166,83,756
167,83,770
168,83,766
169,83,766
170,83,774
171,83,751
172,83,772
173,83,767
174,83,767
175,83,769
176,83,768
177,83,771
178,83,772
179,83,773
180,83,773
181,83,765
182,83,771
183,83,763
184,83,759
185,83,780
186,83,762
187,83,768
188,83,769
189,83,765
190,83,779
191,83,768
192,83,770
193,83,766
194,83,756
195,83,776
196,83,771
197,83,773
198,83,758
199,83,769
200,83,757
201,83,778
202,83,775
203,83,765
204,83,763
205,83,757
206,83,766
207,83,762
208,83,758
209,83,764
210,83,759
211,83,769
212,83,771
213,83,761
214,83,763
215,83,760
216,83,771
217,83,768
218,83,765
219,83,765
220,83,761
221,83,769
222,83,766
223,83,771
224,83,784
225,83,760
226,83,774
227,83,777
228,83,768
229,83,783
230,83,756
231,83,778
232,83,756
233,83,763
234,83,765
235,83,755
236,83,764
237,83,768
238,83,765
239,83,772
240,83,774
241,83,766
154,84,765
155,84,771
156,84,759
157,84,771
158,84,762
159,84,769
160,84,759
161,84,770
162,84,768
163,84,782
164,84,767
165,84,757
166,84,770
167,84,768
168,84,774
169,84,762
170,84,773
171,84,769
172,84,767
173,84,766
174,84,756
175,84,769
176,84,773
177,84,774
178,84,753
179,84,765
180,84,767
181,84,761
182,84,771
183,84,758
184,84,769
185,84,759
186,84,771
187,84,762
188,84,765
189,84,769
190,84,759
191,84,776
192,84,762
193,84,770
194,84,767
195,84,763
196,84,765
197,84,758
198,84,771
199,84,774
200,84,767
201,84,758
202,84,775
203,84,764
204,84,753
205,84,756
206,84,769
207,84,774
208,84,762
209,84,780
210,84,758
211,84,773
212,84,763
213,84,764
214,84,761
215,84,773
216,84,763
217,84,760
218,84,782
219,84,777
220,84,774
221,84,771
222,84,764
223,84,767
224,84,762
225,84,771
226,84,762
227,84,757
228,84,782
229,84,778
230,84,762
231,84,762
232,84,765
233,84,755
234,84,764
235,84,754
236,84,767
237,84,765
238,84,766
239,84,768
240,84,761
241,84,769
242,84,761
153,85,774
154,85,772
155,85,764
156,85,768
157,85,767
158,85,770
159,85,755
160,85,783
161,85,758
162,85,774
163,85,764
164,85,772
165,85,783
166,85,760
167,85,771
168,85,765
169,85,762
170,85,763
171,85,775
172,85,783
173,85,770
174,85,782
175,85,767
176,85,770
177,85,768
178,85,782
179,85,761
180,85,763
181,85,756
182,85,777
183,85,761
184,85,760
185,85,771
186,85,755
187,85,773
188,85,769
189,85,773
190,85,766
191,85,766
192,85,764
193,85,760
194,85,771
195,85,760
196,85,775
197,85,764
198,85,776
199,85,763
200,85,766
201,85,768
202,85,762
203,85,775
204,85,749
205,85,769
206,85,764
207,85,767
208,85,772
209,85,760
210,85,779
211,85,776
212,85,772
213,85,774
214,85,762
215,85,762
216,85,768
217,85,760
218,85,765
219,85,777
220,85,760
221,85,774
222,85,758
223,85,774
224,85,773
225,85,769
226,85,783
227,85,764
228,85,782
229,85,758
230,85,765
231,85,764
232,85,751
233,85,778
234,85,759
235,85,768
236,85,751
237,85,762
238,85,758
239,85,763
240,85,757
241,85,760
242,85,770
243,85,759
244,85,781
151,86,758
152,86,763
153,86,757
154,86,766
155,86,767
156,86,773
157,86,770
158,86,758
159,86,767
160,86,763
161,86,770
162,86,755
163,86,767
164,86,762
165,86,775
166,86,771
167,86,761
168,86,761
169,86,759
170,86,768
171,86,764
172,86,775
173,86,750
174,86,775
175,86,763
176,86,759
177,86,771
178,86,763
179,86,778
180,86,767
181,86,769
182,86,769
183,86,760
184,86,769
185,86,759
186,86,766
187,86,754
188,86,762
189,86,755
190,86,774
191,86,766
192,86,766
193,86,753
194,86,757
195,86,769
196,86,751
197,86,765
198,86,759
199,86,771
200,86,769
201,86,760
202,86,769
203,86,769
204,86,771
205,86,762
206,86,769
207,86,769
208,86,761
209,86,766
210,86,760
211,86,759
212,86,763
213,86,767
214,86,762
215,86,761
216,86,771
217,86,765
218,86,770
219,86,766
220,86,768
221,86,755
222,86,763
223,86,763
224,86,766
225,86,760
226,86,766
227,86,769
228,86,769
229,86,766
230,86,764
231,86,768
232,86,766
233,86,776
234,86,768
235,86,773
236,86,767
237,86,760
238,86,781
239,86,762
240,86,764
241,86,771
242,86,774
243,86,769
244,86,768
245,86,767
