0004-0205-0225_X_pos,0004-0205-0225_Y_pos,0004-0205-0225_inc_mCherry_cells
246,86,779
150,87,775
151,87,755
152,87,764
153,87,752
154,87,772
155,87,784
156,87,765
157,87,771
158,87,760
159,87,761
160,87,769
161,87,760
162,87,769
163,87,761
164,87,782
165,87,757
166,87,762
167,87,774
168,87,766
169,87,770
170,87,762
171,87,771
172,87,776
173,87,768
174,87,768
175,87,765
176,87,759
177,87,779
178,87,755
179,87,777
180,87,771
181,87,768
182,87,767
183,87,765
184,87,778
185,87,760
186,87,771
187,87,771
188,87,766
189,87,762
190,87,772
191,87,778
192,87,759
193,87,777
194,87,769
195,87,777
196,87,766
197,87,775
198,87,768
199,87,763
200,87,774
201,87,759
202,87,779
203,87,765
204,87,764
205,87,769
206,87,758
207,87,770
208,87,764
209,87,776
210,87,772
211,87,765
212,87,767
213,87,766
214,87,765
215,87,759
216,87,766
217,87,763
218,87,774
219,87,756
220,87,771
221,87,770
222,87,768
223,87,775
224,87,759
225,87,765
226,87,769
227,87,756
228,87,773
229,87,761
230,87,775
231,87,763
232,87,773
233,87,760
234,87,765
235,87,759
236,87,763
237,87,758
238,87,775
239,87,766
240,87,766
241,87,761
242,87,750
243,87,763
244,87,761
245,87,767
246,87,785
247,87,757
248,87,770
148,88,762
149,88,770
150,88,767
151,88,757
152,88,779
153,88,764
154,88,764
155,88,764
156,88,773
157,88,772
158,88,774
159,88,767
160,88,759
161,88,772
162,88,769
163,88,769
164,88,777
165,88,776
166,88,778
167,88,772
168,88,767
169,88,777
170,88,780
171,88,783
172,88,768
173,88,765
174,88,775
175,88,766
176,88,785
177,88,765
178,88,767
179,88,768
180,88,758
181,88,787
182,88,767
183,88,777
184,88,762
185,88,764
186,88,774
187,88,772
188,88,765
189,88,770
190,88,763
191,88,772
192,88,772
193,88,763
194,88,768
195,88,760
196,88,770
197,88,773
198,88,769
199,88,765
200,88,764
201,88,766
202,88,766
203,88,766
204,88,766
205,88,769
206,88,766
207,88,762
208,88,755
209,88,772
210,88,765
211,88,768
212,88,773
213,88,757
214,88,769
215,88,772
216,88,772
217,88,781
218,88,759
219,88,769
220,88,770
221,88,774
222,88,767
223,88,766
224,88,763
225,88,774
226,88,773
227,88,766
228,88,778
229,88,758
230,88,777
231,88,759
232,88,785
233,88,773
234,88,763
235,88,781
236,88,762
237,88,774
238,88,773
239,88,756
240,88,779
241,88,757
242,88,769
243,88,769
244,88,768
245,88,780
246,88,771
247,88,763
248,88,764
249,88,762
250,88,770
147,89,765
148,89,755
149,89,774
150,89,762
151,89,770
152,89,765
153,89,762
154,89,766
155,89,771
156,89,765
157,89,777
158,89,756
159,89,773
160,89,768
161,89,786
162,89,772
163,89,760
164,89,773
165,89,763
166,89,784
167,89,761
168,89,761
169,89,770
170,89,755
171,89,758
172,89,772
173,89,768
174,89,771
175,89,752
176,89,773
177,89,781
178,89,767
179,89,772
180,89,765
181,89,770
182,89,763
183,89,765
184,89,782
185,89,776
186,89,774
187,89,757
188,89,767
189,89,762
190,89,768
191,89,767
192,89,761
193,89,767
194,89,761
195,89,756
196,89,762
197,89,771
198,89,764
199,89,765
200,89,764
201,89,765
202,89,775
203,89,754
204,89,772
205,89,770
206,89,763
207,89,772
208,89,756
209,89,772
210,89,765
211,89,767
212,89,767
213,89,762
214,89,759
215,89,765
216,89,768
217,89,769
218,89,767
219,89,757
220,89,775
221,89,768
222,89,766
223,89,772
224,89,772
225,89,775
226,89,758
227,89,767
228,89,765
229,89,760
230,89,770
231,89,771
232,89,774
233,89,764
234,89,763
235,89,770
236,89,767
237,89,765
238,89,758
239,89,767
240,89,758
241,89,772
242,89,769
243,89,766
244,89,764
245,89,769
246,89,774
247,89,763
248,89,760
249,89,763
250,89,770
251,89,764
252,89,772
145,90,785
146,90,765
147,90,767
148,90,768
149,90,769
150,90,765
151,90,765
152,90,770
153,90,766
154,90,771
155,90,761
156,90,783
157,90,766
158,90,763
159,90,776
160,90,773
161,90,779
162,90,764
163,90,777
164,90,771
165,90,781
166,90,761
167,90,777
168,90,768
169,90,770
170,90,768
171,90,765
172,90,760
173,90,767
174,90,772
175,90,766
176,90,782
177,90,764
178,90,764
179,90,762
180,90,764
181,90,775
182,90,756
183,90,767
184,90,759
185,90,764
186,90,761
187,90,755
188,90,767
189,90,754
190,90,758
191,90,763
192,90,759
193,90,769
194,90,771
195,90,776
196,90,758
197,90,762
198,90,763
199,90,764
200,90,770
201,90,775
202,90,774
203,90,757
204,90,778
205,90,757
206,90,769
207,90,765
208,90,769
209,90,768
210,90,762
211,90,762
212,90,761
213,90,757
214,90,766
215,90,766
216,90,772
217,90,763
218,90,761
219,90,762
220,90,766
221,90,760
222,90,773
223,90,751
224,90,773
225,90,768
226,90,766
227,90,769
228,90,756
229,90,760
230,90,775
231,90,753
232,90,774
233,90,762
234,90,766
235,90,753
236,90,766
237,90,770
238,90,757
239,90,754
240,90,767
241,90,762
242,90,771
243,90,755
244,90,768
245,90,769
246,90,760
247,90,764
248,90,767
249,90,763
250,90,758
251,90,758
252,90,766
253,90,770
144,91,769
145,91,769
146,91,774
147,91,777
148,91,761
149,91,777
150,91,763
151,91,772
152,91,773
153,91,774
154,91,765
155,91,758
156,91,771
157,91,768
158,91,780
159,91,777
160,91,775
161,91,773
162,91,769
163,91,773
164,91,757
165,91,766
166,91,777
167,91,765
168,91,777
169,91,762
170,91,777
171,91,768
172,91,764
173,91,761
174,91,781
175,91,771
176,91,765
177,91,781
178,91,759
179,91,773
180,91,764
181,91,768
182,91,762
183,91,762
184,91,766
185,91,767
186,91,764
187,91,773
188,91,772
189,91,765
190,91,775
191,91,762
192,91,777
193,91,762
194,91,785
195,91,761
196,91,757
197,91,768
198,91,743
199,91,771
200,91,757
201,91,768
202,91,765
203,91,743
204,91,770
205,91,755
206,91,768
207,91,773
208,91,756
209,91,769
210,91,755
211,91,770
212,91,763
213,91,764
214,91,767
215,91,762
216,91,770
217,91,762
218,91,772
219,91,765
220,91,765
221,91,758
222,91,754
223,91,767
224,91,767
225,91,767
226,91,762
227,91,770
228,91,755
229,91,778
230,91,772
231,91,769
232,91,779
233,91,759
234,91,766
235,91,755
236,91,769
237,91,753
238,91,777
239,91,755
240,91,755
241,91,776
242,91,775
243,91,774
244,91,770
245,91,761
246,91,774
247,91,766
248,91,773
249,91,773
250,91,764
251,91,763
252,91,757
253,91,767
254,91,767
255,91,760
142,92,770
143,92,764
144,92,763
145,92,765
146,92,764
147,92,776
148,92,760
149,92,765
150,92,774
151,92,786
152,92,768
153,92,778
154,92,759
155,92,767
156,92,763
157,92,761
158,92,767
159,92,764
160,92,780
161,92,758
162,92,770
163,92,768
164,92,758
165,92,773
166,92,768
167,92,777
168,92,756
169,92,769
170,92,764
171,92,763
172,92,764
173,92,766
174,92,761
175,92,772
176,92,761
177,92,771
178,92,775
179,92,778
180,92,769
181,92,766
182,92,774
183,92,778
184,92,779
185,92,778
186,92,777
187,92,777
188,92,771
189,92,788
190,92,774
191,92,774
192,92,765
193,92,771
194,92,771
195,92,757
196,92,776
197,92,762
198,92,778
199,92,782
200,92,767
201,92,789
202,92,765
203,92,769
204,92,775
205,92,758
206,92,769
207,92,761
208,92,772
209,92,770
210,92,758
211,92,776
212,92,777
213,92,768
214,92,765
215,92,760
216,92,774
217,92,761
218,92,771
219,92,774
220,92,766
221,92,777
222,92,766
223,92,763
224,92,772
225,92,764
226,92,768
227,92,779
228,92,771
229,92,772
230,92,769
231,92,766
232,92,772
233,92,775
234,92,775
235,92,776
236,92,771
237,92,777
238,92,772
239,92,771
240,92,774
241,92,772
242,92,759
243,92,772
244,92,777
245,92,771
246,92,762
247,92,763
248,92,783
249,92,760
250,92,771
251,92,776
252,92,762
253,92,793
254,92,759
255,92,771
256,92,780
257,92,764
141,93,766
142,93,755
143,93,773
144,93,763
145,93,751
146,93,764
147,93,761
148,93,764
149,93,767
150,93,770
151,93,766
152,93,771
153,93,764
154,93,759
155,93,776
156,93,760
157,93,771
158,93,772
159,93,773
160,93,763
161,93,760
162,93,773
163,93,753
164,93,766
165,93,769
166,93,775
167,93,775
168,93,768
169,93,780
170,93,763
171,93,763
172,93,776
173,93,758
174,93,778
175,93,763
176,93,774
177,93,759
178,93,765
179,93,772
180,93,758
181,93,771
182,93,766
183,93,779
184,93,771
185,93,771
186,93,778
187,93,770
188,93,766
189,93,775
190,93,764
191,93,782
192,93,771
193,93,767
194,93,770
195,93,766
196,93,762
197,93,762
198,93,767
199,93,768
200,93,758
201,93,771
202,93,761
203,93,763
204,93,762
205,93,765
206,93,769
207,93,758
208,93,786
209,93,761
210,93,775
211,93,774
212,93,751
213,93,772
214,93,748
215,93,786
216,93,760
217,93,760
218,93,765
219,93,753
220,93,767
221,93,765
222,93,768
223,93,768
224,93,767
225,93,763
226,93,754
227,93,760
228,93,779
229,93,766
230,93,764
231,93,769
232,93,760
233,93,759
234,93,753
235,93,766
236,93,761
237,93,753
238,93,776
239,93,755
240,93,770
241,93,779
242,93,769
243,93,776
244,93,759
245,93,772
246,93,767
247,93,760
248,93,777
249,93,747
250,93,777
251,93,764
252,93,776
253,93,775
254,93,761
255,93,766
256,93,761
257,93,771
258,93,753
259,93,758
139,94,756
140,94,776
141,94,764
142,94,780
143,94,757
144,94,770
145,94,767
146,94,768
147,94,770
148,94,766
149,94,762
150,94,766
151,94,757
152,94,748
153,94,776
154,94,755
155,94,777
156,94,764
157,94,778
158,94,760
159,94,763
160,94,776
161,94,762
162,94,773
163,94,764
164,94,775
165,94,762
166,94,777
167,94,760
168,94,763
169,94,770
170,94,768
171,94,781
172,94,764
173,94,784
174,94,768
175,94,775
176,94,771
177,94,779
178,94,777
179,94,760
180,94,784
181,94,773
182,94,782
183,94,779
184,94,786
185,94,780
186,94,778
187,94,760
188,94,775
189,94,761
190,94,769
191,94,778
192,94,758
193,94,755
194,94,762
195,94,759
196,94,773
197,94,757
198,94,762
199,94,753
200,94,769
201,94,764
202,94,768
203,94,763
204,94,761
205,94,772
206,94,757
207,94,768
208,94,765
209,94,770
210,94,767
211,94,762
212,94,769
213,94,772
214,94,771
215,94,771
216,94,762
217,94,766
218,94,778
219,94,759
220,94,772
221,94,761
222,94,774
223,94,758
224,94,763
225,94,764
226,94,762
227,94,777
228,94,763
229,94,771
230,94,773
231,94,764
232,94,767
233,94,765
234,94,772
235,94,776
236,94,774
237,94,771
238,94,769
239,94,775
240,94,768
241,94,774
242,94,776
243,94,784
244,94,777
245,94,771
246,94,768
247,94,771
248,94,764
249,94,742
250,94,776
251,94,756
252,94,767
253,94,759
254,94,750
255,94,767
256,94,751
257,94,768
258,94,764
259,94,764
260,94,773
138,95,766
139,95,770
140,95,771
141,95,765
142,95,780
143,95,776
144,95,768
145,95,772
146,95,756
147,95,775
148,95,760
149,95,774
150,95,760
151,95,774
152,95,767
153,95,764
154,95,773
155,95,759
156,95,769
157,95,751
158,95,769
159,95,763
160,95,767
161,95,773
162,95,763
163,95,765
164,95,764
165,95,757
166,95,772
167,95,765
168,95,759
169,95,772
170,95,759
171,95,780
172,95,750
173,95,770
174,95,775
175,95,757
176,95,786
177,95,759
178,95,792
179,95,784
180,95,793
181,95,781
182,95,790
183,95,803
184,95,792
185,95,813
186,95,780
187,95,786
188,95,773
189,95,768
190,95,774
191,95,772
192,95,779
193,95,762
194,95,779
195,95,762
196,95,768
197,95,776
198,95,775
199,95,766
200,95,763
201,95,767
202,95,763
203,95,778
204,95,763
205,95,781
206,95,756
207,95,777
208,95,764
209,95,750
210,95,776
211,95,749
212,95,777
213,95,765
214,95,754
215,95,776
216,95,752
217,95,777
218,95,743
219,95,763
220,95,771
221,95,769
222,95,785
223,95,766
224,95,773
225,95,769
226,95,764
227,95,765
228,95,751
229,95,770
230,95,761
231,95,767
232,95,767
233,95,766
234,95,767
235,95,773
236,95,758
237,95,767
238,95,762
239,95,762
240,95,777
241,95,766
242,95,776
243,95,756
244,95,774
245,95,776
246,95,770
247,95,787
248,95,756
249,95,777
250,95,761
251,95,763
252,95,772
253,95,758
254,95,771
255,95,756
256,95,756
257,95,775
258,95,766
259,95,767
260,95,761
261,95,763
262,95,763
136,96,749
137,96,769
138,96,759
139,96,772
140,96,762
141,96,756
142,96,774
143,96,758
144,96,776
145,96,754
146,96,761
147,96,764
148,96,758
149,96,764
150,96,760
151,96,759
152,96,762
153,96,756
154,96,770
155,96,765
156,96,764
157,96,765
158,96,769
159,96,772
160,96,762
161,96,782
162,96,755
163,96,769
164,96,767
165,96,769
166,96,765
167,96,757
168,96,778
169,96,761
170,96,774
171,96,760
172,96,763
173,96,773
174,96,768
175,96,769
176,96,763
177,96,781
178,96,789
179,96,781
180,96,787
181,96,809
182,96,799
183,96,799
184,96,789
185,96,805
186,96,778
187,96,788
188,96,778
189,96,769
190,96,783
191,96,746
192,96,769
193,96,760
194,96,768
195,96,761
196,96,757
197,96,784
198,96,756
199,96,764
200,96,763
201,96,765
202,96,758
203,96,755
204,96,767
205,96,757
206,96,765
207,96,762
208,96,760
209,96,757
210,96,752
211,96,757
212,96,757
213,96,761
214,96,761
215,96,768
216,96,760
217,96,766
218,96,762
219,96,770
220,96,760
221,96,765
222,96,769
223,96,756
224,96,771
225,96,754
226,96,750
227,96,770
228,96,748
229,96,763
230,96,746
231,96,767
232,96,765
233,96,752
234,96,773
235,96,751
236,96,767
237,96,748
238,96,753
239,96,757
240,96,752
241,96,760
242,96,752
243,96,762
244,96,754
245,96,760
246,96,758
247,96,772
248,96,757
249,96,760
250,96,767
251,96,749
252,96,766
253,96,759
254,96,760
255,96,754
256,96,761
257,96,761
258,96,754
259,96,773
260,96,754
261,96,775
262,96,764
263,96,760
135,97,772
136,97,763
137,97,758
138,97,757
139,97,766
140,97,753
141,97,763
142,97,766
143,97,763
144,97,772
145,97,753
146,97,780
147,97,760
148,97,770
149,97,765
150,97,755
151,97,766
152,97,746
153,97,776
154,97,747
155,97,762
156,97,761
157,97,757
158,97,764
159,97,762
160,97,772
161,97,767
162,97,753
163,97,757
164,97,766
165,97,761
166,97,755
167,97,752
168,97,772
169,97,771
170,97,759
171,97,764
172,97,764
173,97,771
174,97,757
175,97,785
176,97,752
177,97,787
178,97,768
179,97,788
180,97,787
181,97,776
