0004-0205-0225_X_pos,0004-0205-0225_Y_pos,0004-0205-0225_inc_mCherry_cells
154,179,772
155,179,771
156,179,766
157,179,775
158,179,775
159,179,772
160,179,772
161,179,764
162,179,780
163,179,766
164,179,777
165,179,765
166,179,767
167,179,776
168,179,763
169,179,784
170,179,762
171,179,788
172,179,759
173,179,766
174,179,784
175,179,774
176,179,771
177,179,767
178,179,769
179,179,775
180,179,773
181,179,767
182,179,762
183,179,771
184,179,760
185,179,777
186,179,762
187,179,778
188,179,767
189,179,773
190,179,779
191,179,763
192,179,773
193,179,759
194,179,772
195,179,769
196,179,765
197,179,781
198,179,769
199,179,772
200,179,776
201,179,760
202,179,765
203,179,768
204,179,765
205,179,770
206,179,759
207,179,766
208,179,778
209,179,777
210,179,776
211,179,773
212,179,771
213,179,769
214,179,759
215,179,785
216,179,775
217,179,777
218,179,781
219,179,768
220,179,781
221,179,767
222,179,765
223,179,775
224,179,765
225,179,777
226,179,771
227,179,782
228,179,787
229,179,766
230,179,765
231,179,768
232,179,767
233,179,781
234,179,775
235,179,768
236,179,777
237,179,756
238,179,779
239,179,777
240,179,773
241,179,767
242,179,771
243,179,769
244,179,774
245,179,762
246,179,761
247,179,764
248,179,757
249,179,783
250,179,773
251,179,780
252,179,779
253,179,770
254,179,781
255,179,773
256,179,768
257,179,775
258,179,771
259,179,776
260,179,779
261,179,762
262,179,783
263,179,761
264,179,775
265,179,774
266,179,765
267,179,783
268,179,766
269,179,776
270,179,774
271,179,763
272,179,779
273,179,763
274,179,782
275,179,773
276,179,779
277,179,779
278,179,775
279,179,776
280,179,778
281,179,762
282,179,782
283,179,774
284,179,770
285,179,783
286,179,780
287,179,780
288,179,772
289,179,771
290,179,776
291,179,772
292,179,765
293,179,784
294,179,766
295,179,771
296,179,776
297,179,772
298,179,776
299,179,771
300,179,764
301,179,770
302,179,766
303,179,768
304,179,779
305,179,775
306,179,777
307,179,760
308,179,777
309,179,771
310,179,775
311,179,783
312,179,767
313,179,782
314,179,766
315,179,774
316,179,776
317,179,766
318,179,774
319,179,771
320,179,774
321,179,789
322,179,772
323,179,776
324,179,771
325,179,782
326,179,787
327,179,764
328,179,781
329,179,781
330,179,770
331,179,781
332,179,781
333,179,786
334,179,786
335,179,793
336,179,778
337,179,794
338,179,787
339,179,762
340,179,780
341,179,775
342,179,770
343,179,776
344,179,775
345,179,774
346,179,767
347,179,769
348,179,769
349,179,786
350,179,775
351,179,774
352,179,780
353,179,770
354,179,769
355,179,771
86,180,771
87,180,765
88,180,769
89,180,767
90,180,767
91,180,771
92,180,753
93,180,773
94,180,765
95,180,781
96,180,765
97,180,766
98,180,774
99,180,768
100,180,777
101,180,767
102,180,764
103,180,758
104,180,778
105,180,763
106,180,772
107,180,770
108,180,768
109,180,761
110,180,760
111,180,771
112,180,763
113,180,755
114,180,770
115,180,763
116,180,766
117,180,756
118,180,766
119,180,765
120,180,755
121,180,772
122,180,757
123,180,771
124,180,766
125,180,761
126,180,778
127,180,770
128,180,770
129,180,759
130,180,767
131,180,770
132,180,763
133,180,770
134,180,762
135,180,770
136,180,769
137,180,760
138,180,770
139,180,756
140,180,784
141,180,765
142,180,768
143,180,763
144,180,763
145,180,766
146,180,767
147,180,776
148,180,762
149,180,764
150,180,773
151,180,763
152,180,779
153,180,769
154,180,768
155,180,775
156,180,762
157,180,770
158,180,762
159,180,775
160,180,770
161,180,766
162,180,773
163,180,768
164,180,765
165,180,779
166,180,769
167,180,770
168,180,771
169,180,763
170,180,771
171,180,766
172,180,760
173,180,767
174,180,766
175,180,769
176,180,767
177,180,771
178,180,761
179,180,766
180,180,768
181,180,767
182,180,764
183,180,770
184,180,764
185,180,773
186,180,760
187,180,771
188,180,766
189,180,755
190,180,771
191,180,759
192,180,768
193,180,764
194,180,756
195,180,770
196,180,764
197,180,770
198,180,760
199,180,769
200,180,768
201,180,772
202,180,772
203,180,772
204,180,761
205,180,755
206,180,767
207,180,754
208,180,763
209,180,760
210,180,768
211,180,768
212,180,765
213,180,784
214,180,762
215,180,780
216,180,754
217,180,767
218,180,762
219,180,760
220,180,771
221,180,755
222,180,763
223,180,754
224,180,771
225,180,764
226,180,765
227,180,781
228,180,760
229,180,763
230,180,756
231,180,767
232,180,764
233,180,758
234,180,776
235,180,753
236,180,770
237,180,761
238,180,771
239,180,764
240,180,768
241,180,769
242,180,764
243,180,772
244,180,763
245,180,760
246,180,768
247,180,769
248,180,769
249,180,756
250,180,763
251,180,758
252,180,772
253,180,763
254,180,764
255,180,765
256,180,757
257,180,767
258,180,760
259,180,765
260,180,761
261,180,758
262,180,770
263,180,770
264,180,776
265,180,753
266,180,778
267,180,767
268,180,764
269,180,775
270,180,752
271,180,776
272,180,764
273,180,772
274,180,766
275,180,755
276,180,776
277,180,760
278,180,772
279,180,776
280,180,776
281,180,773
282,180,769
283,180,770
284,180,769
285,180,762
286,180,759
287,180,778
288,180,765
289,180,778
290,180,764
291,180,762
292,180,771
293,180,762
294,180,772
295,180,763
296,180,775
297,180,770
298,180,766
299,180,766
300,180,761
301,180,772
302,180,755
303,180,774
304,180,774
305,180,772
306,180,764
307,180,769
308,180,767
309,180,776
310,180,776
311,180,769
312,180,758
313,180,769
314,180,757
315,180,766
316,180,757
317,180,769
318,180,767
319,180,757
320,180,760
321,180,764
322,180,766
323,180,771
324,180,764
325,180,764
326,180,760
327,180,761
328,180,771
329,180,768
330,180,757
331,180,762
332,180,773
333,180,779
334,180,776
335,180,784
336,180,771
337,180,777
338,180,777
339,180,759
340,180,772
341,180,765
342,180,758
343,180,766
344,180,763
345,180,770
346,180,753
347,180,775
348,180,771
349,180,771
350,180,766
351,180,774
352,180,767
353,180,758
354,180,761
355,180,751
356,180,762
85,181,760
86,181,758
87,181,767
88,181,769
89,181,769
90,181,767
91,181,757
92,181,760
93,181,762
94,181,764
95,181,766
96,181,750
97,181,762
98,181,767
99,181,778
100,181,758
101,181,767
102,181,768
103,181,777
104,181,764
105,181,765
106,181,772
107,181,763
108,181,771
109,181,769
110,181,775
111,181,762
112,181,770
113,181,773
114,181,762
115,181,763
116,181,771
117,181,770
118,181,773
119,181,768
120,181,763
121,181,769
122,181,765
123,181,763
124,181,762
125,181,766
126,181,761
127,181,768
128,181,757
129,181,764
130,181,773
131,181,759
132,181,775
133,181,767
134,181,764
135,181,767
136,181,768
137,181,768
138,181,767
139,181,758
140,181,771
141,181,768
142,181,775
143,181,764
144,181,771
145,181,776
146,181,767
147,181,771
148,181,756
149,181,775
150,181,767
151,181,773
152,181,756
153,181,761
154,181,774
155,181,754
156,181,769
157,181,760
158,181,769
159,181,762
160,181,760
161,181,767
162,181,770
163,181,763
164,181,763
165,181,759
166,181,756
167,181,764
168,181,762
169,181,765
170,181,752
171,181,773
172,181,762
173,181,764
174,181,767
175,181,759
176,181,768
177,181,760
178,181,762
179,181,761
180,181,757
181,181,754
182,181,769
183,181,760
184,181,766
185,181,769
186,181,761
187,181,770
188,181,751
189,181,775
190,181,772
191,181,759
192,181,764
193,181,753
194,181,781
195,181,755
196,181,766
197,181,774
198,181,772
199,181,777
200,181,767
201,181,766
202,181,764
203,181,773
204,181,760
205,181,771
206,181,764
207,181,782
208,181,765
209,181,767
210,181,774
211,181,760
212,181,774
213,181,763
214,181,765
215,181,769
216,181,769
217,181,776
218,181,751
219,181,770
220,181,765
221,181,771
222,181,769
223,181,772
224,181,770
225,181,778
226,181,777
227,181,771
228,181,771
229,181,765
230,181,765
231,181,754
232,181,768
233,181,768
234,181,747
235,181,766
236,181,761
237,181,748
238,181,764
239,181,766
240,181,763
241,181,761
242,181,762
243,181,766
244,181,767
245,181,754
246,181,776
247,181,762
248,181,764
249,181,760
250,181,753
251,181,765
252,181,756
253,181,762
254,181,763
255,181,759
256,181,766
257,181,757
258,181,756
259,181,767
260,181,767
261,181,770
262,181,753
263,181,757
264,181,770
265,181,764
266,181,771
267,181,766
268,181,761
269,181,770
270,181,761
271,181,763
272,181,766
273,181,756
274,181,775
275,181,756
276,181,766
277,181,760
278,181,768
279,181,758
280,181,762
281,181,756
282,181,761
283,181,772
284,181,749
285,181,769
286,181,760
287,181,757
288,181,771
289,181,762
290,181,768
291,181,754
292,181,768
293,181,768
294,181,758
295,181,762
296,181,769
297,181,763
298,181,758
299,181,767
300,181,758
301,181,764
302,181,761
303,181,766
304,181,756
305,181,755
306,181,773
307,181,755
308,181,775
309,181,748
310,181,764
311,181,769
312,181,758
313,181,779
314,181,755
315,181,778
316,181,753
317,181,762
318,181,763
319,181,761
320,181,773
321,181,756
322,181,773
323,181,755
324,181,765
325,181,767
326,181,763
327,181,763
328,181,760
329,181,766
330,181,763
331,181,774
332,181,764
333,181,767
334,181,765
335,181,776
336,181,771
337,181,780
338,181,770
339,181,768
340,181,772
341,181,759
342,181,769
343,181,762
344,181,782
345,181,772
346,181,775
347,181,781
348,181,763
349,181,770
350,181,768
351,181,780
352,181,764
353,181,765
354,181,761
355,181,768
356,181,767
85,182,772
86,182,748
87,182,765
88,182,765
89,182,774
90,182,758
91,182,772
92,182,758
93,182,777
94,182,749
95,182,768
96,182,746
97,182,767
98,182,751
99,182,761
100,182,760
101,182,774
102,182,769
103,182,765
104,182,755
105,182,762
106,182,764
107,182,771
108,182,757
109,182,763
110,182,751
111,182,771
112,182,773
113,182,762
114,182,767
115,182,756
116,182,782
117,182,750
118,182,774
119,182,764
120,182,779
121,182,769
122,182,766
123,182,771
124,182,764
125,182,764
126,182,774
127,182,774
128,182,771
129,182,770
130,182,777
131,182,774
132,182,755
133,182,768
134,182,758
135,182,769
136,182,758
137,182,773
138,182,753
139,182,772
140,182,764
141,182,772
142,182,760
143,182,764
144,182,763
145,182,765
146,182,766
147,182,753
148,182,768
149,182,759
150,182,770
151,182,762
152,182,773
153,182,766
154,182,760
155,182,772
156,182,765
157,182,767
158,182,782
159,182,761
160,182,764
161,182,754
162,182,764
163,182,771
164,182,764
165,182,764
166,182,766
167,182,768
168,182,764
169,182,766
170,182,768
171,182,775
172,182,772
173,182,764
174,182,761
175,182,779
176,182,768
177,182,773
178,182,764
179,182,758
180,182,765
181,182,765
182,182,773
183,182,766
184,182,761
185,182,769
186,182,757
187,182,763
188,182,763
189,182,761
190,182,762
191,182,760
192,182,765
193,182,756
194,182,762
195,182,751
196,182,781
197,182,761
198,182,764
199,182,761
200,182,748
201,182,775
202,182,762
203,182,772
204,182,770
205,182,767
206,182,769
207,182,749
208,182,764
209,182,770
210,182,763
211,182,771
212,182,766
213,182,770
214,182,752
215,182,759
216,182,749
217,182,757
218,182,763
219,182,762
220,182,762
221,182,765
222,182,784
223,182,763
224,182,775
225,182,758
226,182,779
227,182,767
228,182,768
229,182,780
230,182,759
231,182,783
232,182,770
233,182,773
234,182,767
235,182,769
236,182,774
237,182,764
238,182,767
239,182,758
240,182,765
241,182,757
242,182,760
243,182,773
244,182,754
245,182,772
246,182,764
247,182,778
248,182,772
249,182,766
250,182,781
251,182,766
252,182,774
253,182,761
254,182,758
255,182,759
256,182,758
257,182,762
258,182,767
259,182,762
260,182,760
261,182,771
262,182,758
263,182,769
264,182,769
265,182,766
266,182,782
267,182,757
268,182,778
269,182,763
270,182,775
271,182,760
272,182,757
273,182,770
274,182,766
275,182,772
276,182,769
277,182,768
278,182,764
279,182,758
280,182,761
281,182,768
282,182,780
283,182,770
284,182,763
285,182,744
286,182,777
287,182,761
288,182,755
289,182,776
290,182,755
291,182,774
292,182,764
293,182,771
294,182,764
295,182,772
296,182,771
297,182,762
298,182,766
299,182,764
300,182,776
301,182,763
302,182,776
303,182,766
304,182,759
305,182,762
306,182,771
307,182,770
308,182,759
309,182,769
310,182,767
311,182,771
312,182,770
313,182,764
314,182,781
315,182,773
316,182,768
317,182,778
318,182,769
319,182,775
320,182,760
321,182,765
322,182,774
323,182,760
324,182,775
325,182,767
326,182,761
327,182,771
328,182,768
329,182,765
330,182,768
331,182,764
332,182,765
333,182,771
334,182,771
335,182,777
336,182,772
337,182,768
338,182,778
339,182,767
340,182,775
341,182,774
342,182,767
343,182,780
344,182,785
345,182,775
346,182,773
347,182,781
348,182,768
349,182,770
350,182,763
351,182,768
352,182,768
353,182,766
354,182,768
355,182,763
356,182,768
357,182,772
85,183,771
86,183,761
87,183,773
88,183,758
89,183,758
90,183,769
91,183,775
92,183,759
93,183,772
94,183,770
95,183,758
96,183,769
97,183,755
98,183,768
99,183,765
100,183,773
101,183,766
102,183,767
103,183,763
104,183,772
105,183,766
106,183,774
107,183,770
108,183,769
109,183,758
110,183,768
111,183,756
112,183,760
113,183,754
114,183,757
115,183,757
116,183,765
117,183,759
118,183,773
119,183,754
120,183,760
121,183,748
122,183,768
123,183,749
124,183,765
125,183,762
126,183,763
127,183,773
128,183,751
129,183,776
130,183,754
131,183,772
132,183,754
133,183,759
134,183,767
135,183,772
136,183,772
137,183,763
138,183,758
139,183,754
140,183,759
141,183,769
142,183,769
143,183,767
144,183,762
145,183,760
146,183,777
147,183,768
148,183,769
149,183,767
150,183,766
151,183,772
152,183,754
153,183,765
154,183,759
155,183,761
156,183,763
157,183,774
158,183,767
159,183,760
160,183,769
161,183,752
162,183,772
163,183,746
164,183,760
165,183,764
166,183,773
167,183,755
168,183,770
169,183,758
170,183,759
171,183,771
172,183,760
173,183,773
174,183,753
175,183,759
176,183,759
177,183,764
178,183,764
179,183,770
180,183,762
181,183,759
182,183,764
183,183,764
184,183,767
185,183,757
186,183,773
187,183,768
188,183,755
189,183,768
190,183,754
191,183,778
192,183,760
193,183,759
194,183,766
195,183,760
196,183,768
197,183,761
198,183,767
199,183,751
200,183,762
201,183,764
202,183,763
203,183,756
204,183,764
205,183,771
206,183,775
207,183,779
208,183,764
209,183,763
210,183,770
211,183,762
212,183,764
213,183,761
214,183,766
215,183,758
216,183,762
217,183,768
218,183,758
219,183,764
220,183,759
221,183,758
222,183,761
223,183,762
224,183,761
225,183,768
226,183,772
227,183,767
228,183,765
229,183,758
230,183,768
231,183,761
232,183,763
233,183,767
234,183,765
235,183,770
236,183,761
237,183,756
238,183,770
239,183,759
240,183,770
241,183,770
242,183,769
243,183,767
244,183,762
245,183,766
246,183,755
247,183,772
248,183,769
249,183,756
250,183,770
251,183,764
252,183,771
253,183,766
254,183,758
255,183,769
256,183,771
257,183,772
258,183,758
259,183,759
260,183,758
261,183,763
262,183,760
263,183,762
264,183,774
265,183,763
266,183,767
267,183,766
268,183,765
269,183,769
270,183,765
271,183,765
272,183,767
273,183,769
274,183,765
275,183,766
276,183,770
277,183,766
278,183,767
279,183,772
280,183,772
281,183,755
282,183,774
283,183,770
284,183,763
285,183,777
286,183,754
287,183,766
288,183,757
289,183,770
290,183,777
291,183,761
292,183,775
293,183,762
294,183,775
295,183,759
296,183,767
297,183,753
298,183,762
299,183,761
300,183,756
301,183,766
302,183,757
303,183,768
304,183,753
305,183,770
306,183,767
307,183,765
308,183,767
309,183,759
310,183,769
311,183,758
312,183,770
313,183,762
314,183,774
315,183,763
316,183,772
317,183,772
318,183,754
319,183,771
320,183,765
321,183,781
322,183,767
323,183,773
324,183,778
325,183,755
326,183,772
327,183,760
328,183,773
329,183,760
330,183,766
331,183,770
332,183,772
333,183,767
334,183,762
335,183,762
336,183,766
337,183,762
338,183,761
339,183,769
340,183,756
341,183,767
342,183,760
343,183,776
344,183,768
345,183,777
346,183,776
347,183,766
348,183,777
349,183,762
350,183,766
351,183,765
352,183,765
353,183,761
354,183,759
355,183,758
356,183,761
357,183,767
358,183,759
84,184,767
85,184,763
86,184,756
87,184,762
88,184,759
89,184,765
90,184,762
91,184,765
92,184,759
93,184,777
94,184,757
95,184,782
96,184,765
97,184,764
98,184,763
99,184,772
100,184,759
101,184,764
102,184,753
103,184,769
104,184,771
105,184,770
106,184,769
107,184,780
108,184,758
109,184,775
110,184,753
111,184,775
112,184,758
113,184,777
114,184,761
115,184,770
116,184,771
117,184,776
118,184,765
119,184,757
120,184,772
121,184,770
122,184,770
123,184,762
124,184,766
125,184,767
126,184,770
127,184,760
128,184,770
129,184,767
130,184,766
131,184,772
132,184,758
133,184,762
134,184,759
135,184,769
136,184,776
137,184,768
138,184,762
139,184,770
140,184,769
141,184,766
142,184,766
143,184,766
144,184,760
145,184,775
146,184,757
147,184,762
148,184,766
149,184,763
150,184,766
151,184,757
152,184,772
153,184,758
154,184,773
155,184,767
156,184,771
157,184,768
158,184,767
159,184,765
160,184,767
161,184,773
162,184,780
163,184,770
164,184,772
165,184,769
166,184,775
167,184,781
168,184,761
169,184,774
170,184,758
171,184,766
172,184,761
173,184,773
174,184,761
175,184,766
176,184,778
177,184,765
178,184,774
179,184,760
180,184,772
181,184,766
182,184,768
183,184,761
184,184,771
185,184,781
186,184,761
187,184,764
188,184,768
189,184,765
190,184,770
191,184,770
192,184,774
193,184,780
194,184,776
195,184,768
196,184,769
197,184,759
198,184,779
199,184,749
200,184,766
201,184,772
202,184,756
203,184,777
204,184,761
205,184,773
206,184,767
207,184,776
208,184,776
209,184,755
210,184,764
211,184,764
212,184,768
213,184,762
214,184,765
215,184,771
216,184,768
217,184,773
218,184,769
219,184,767
220,184,755
221,184,775
222,184,762
223,184,760
224,184,778
225,184,757
226,184,778
227,184,758
228,184,762
229,184,766
230,184,759
231,184,769
232,184,768
233,184,775
234,184,765
235,184,778
236,184,760
237,184,773
238,184,766
239,184,766
240,184,768
241,184,756
242,184,779
243,184,756
244,184,774
245,184,766
246,184,763
247,184,774
248,184,761
249,184,773
250,184,769
251,184,764
252,184,767
253,184,763
254,184,769
255,184,756
256,184,772
257,184,779
258,184,760
259,184,770
260,184,770
261,184,765
262,184,763
263,184,773
264,184,765
265,184,768
266,184,761
267,184,767
268,184,772
269,184,764
270,184,766
271,184,763
272,184,767
273,184,765
274,184,764
275,184,770
276,184,763
277,184,760
278,184,768
279,184,766
280,184,767
281,184,764
282,184,768
283,184,770
284,184,769
285,184,764
286,184,758
287,184,759
288,184,762
289,184,766
290,184,763
291,184,766
292,184,765
293,184,757
294,184,771
295,184,758
296,184,771
297,184,771
298,184,760
299,184,777
300,184,755
301,184,775
302,184,766
303,184,754
304,184,761
305,184,756
306,184,765
307,184,765
308,184,766
309,184,766
310,184,768
311,184,776
312,184,758
313,184,768
314,184,769
315,184,772
316,184,768
317,184,785
318,184,762
319,184,773
320,184,772
321,184,771
322,184,774
323,184,763
324,184,788
325,184,761
326,184,788
327,184,755
328,184,767
329,184,765
330,184,768
331,184,771
332,184,754
333,184,770
334,184,758
335,184,790
336,184,752
337,184,771
338,184,765
339,184,763
340,184,777
341,184,760
342,184,773
343,184,766
344,184,780
345,184,779
346,184,775
347,184,769
348,184,770
349,184,771
350,184,754
351,184,771
352,184,772
353,184,768
354,184,756
355,184,774
356,184,758
357,184,779
358,184,762
359,184,769
84,185,761
85,185,766
86,185,761
87,185,776
88,185,766
89,185,771
90,185,767
91,185,764
92,185,764
93,185,766
94,185,759
95,185,774
96,185,760
97,185,765
98,185,765
99,185,768
100,185,759
101,185,785
102,185,754
103,185,771
104,185,758
105,185,768
106,185,758
107,185,774
108,185,758
109,185,755
110,185,762
111,185,771
112,185,771
113,185,755
114,185,771
115,185,756
116,185,755
117,185,773
118,185,760
119,185,765
120,185,763
121,185,749
122,185,775
123,185,757
124,185,768
125,185,739
126,185,763
127,185,752
128,185,770
129,185,774
130,185,762
131,185,773
132,185,764
133,185,777
134,185,764
135,185,778
136,185,754
137,185,776
138,185,753
139,185,771
140,185,763
141,185,768
142,185,764
143,185,761
144,185,769
145,185,760
146,185,774
147,185,750
148,185,779
149,185,757
150,185,772
151,185,759
152,185,767
153,185,772
154,185,764
155,185,769
156,185,763
157,185,764
158,185,754
159,185,770
160,185,765
161,185,779
162,185,759
163,185,780
164,185,774
165,185,766
166,185,777
167,185,757
168,185,771
169,185,755
170,185,770
171,185,771
172,185,759
173,185,777
174,185,757
175,185,771
176,185,760
177,185,767
178,185,761
179,185,766
180,185,765
181,185,770
182,185,763
183,185,777
184,185,766
185,185,758
186,185,778
187,185,758
188,185,776
189,185,755
190,185,757
191,185,766
192,185,768
193,185,774
194,185,758
195,185,763
196,185,768
197,185,769
198,185,764
199,185,762
200,185,770
201,185,766
202,185,766
203,185,769
204,185,767
205,185,771
206,185,764
207,185,781
208,185,764
209,185,771
210,185,763
211,185,759
212,185,781
213,185,757
214,185,769
215,185,767
216,185,755
217,185,776
218,185,761
219,185,769
220,185,768
221,185,774
222,185,771
223,185,756
224,185,775
225,185,763
226,185,768
227,185,772
228,185,753
229,185,769
230,185,768
231,185,759
232,185,776
233,185,764
234,185,767
235,185,763
236,185,774
237,185,764
238,185,774
239,185,759
240,185,776
241,185,753
242,185,775
243,185,768
244,185,770
245,185,774
246,185,765
247,185,773
248,185,762
249,185,768
250,185,771
251,185,766
252,185,768
253,185,752
254,185,779
255,185,763
256,185,772
257,185,770
258,185,756
259,185,769
260,185,762
261,185,773
262,185,750
263,185,759
264,185,770
265,185,761
266,185,782
267,185,766
268,185,775
269,185,769
270,185,770
271,185,765
272,185,767
273,185,769
274,185,769
275,185,770
276,185,762
277,185,773
278,185,764
279,185,765
280,185,773
281,185,760
282,185,777
283,185,754
284,185,776
285,185,749
286,185,766
287,185,772
288,185,760
289,185,785
290,185,761
291,185,780
292,185,756
293,185,765
294,185,765
295,185,761
296,185,769
297,185,757
298,185,776
299,185,765
300,185,778
301,185,752
302,185,757
303,185,774
304,185,757
305,185,770
306,185,746
307,185,766
308,185,762
309,185,763
310,185,781
311,185,768
312,185,770
313,185,764
314,185,770
315,185,755
316,185,765
317,185,757
318,185,775
319,185,757
320,185,755
321,185,778
322,185,761
323,185,790
324,185,761
325,185,781
326,185,772
327,185,766
328,185,765
329,185,754
330,185,775
331,185,761
332,185,760
333,185,773
334,185,761
335,185,757
336,185,778
337,185,764
338,185,772
339,185,761
340,185,765
341,185,768
342,185,768
343,185,766
344,185,761
345,185,761
346,185,767
347,185,770
348,185,765
349,185,773
350,185,759
351,185,770
352,185,770
353,185,769
354,185,761
355,185,751
356,185,768
357,185,748
358,185,774
359,185,770
360,185,760
84,186,770
85,186,755
86,186,773
87,186,754
88,186,774
89,186,759
90,186,778
91,186,750
92,186,768
93,186,755
94,186,766
95,186,762
96,186,784
97,186,765
98,186,780
99,186,768
100,186,768
101,186,771
102,186,774
103,186,778
104,186,767
105,186,766
106,186,772
107,186,761
108,186,763
109,186,774
110,186,763
111,186,774
112,186,758
113,186,773
114,186,755
115,186,772
116,186,767
117,186,774
118,186,760
119,186,770
120,186,767
121,186,771
122,186,762
123,186,763
124,186,763
125,186,768
126,186,759
127,186,764
128,186,774
129,186,757
130,186,772
131,186,765
132,186,791
133,186,772
134,186,771
135,186,763
136,186,759
137,186,774
138,186,761
139,186,765
140,186,758
141,186,760
142,186,765
143,186,769
144,186,762
145,186,762
146,186,767
147,186,765
148,186,765
149,186,772
150,186,774
151,186,771
152,186,771
153,186,764
154,186,767
155,186,782
156,186,766
157,186,772
158,186,757
159,186,767
160,186,765
161,186,763
162,186,766
163,186,759
164,186,771
165,186,757
166,186,768
167,186,769
168,186,770
169,186,776
170,186,775
171,186,769
172,186,777
173,186,763
174,186,755
175,186,786
176,186,763
177,186,771
178,186,764
179,186,768
180,186,771
181,186,758
182,186,780
183,186,763
184,186,772
185,186,773
186,186,759
187,186,764
188,186,756
189,186,785
190,186,760
191,186,773
192,186,766
193,186,768
194,186,767
195,186,760
196,186,775
197,186,766
198,186,775
199,186,758
200,186,760
201,186,755
202,186,764
203,186,766
204,186,758
205,186,765
206,186,755
207,186,760
208,186,765
209,186,756
210,186,767
211,186,771
212,186,770
213,186,761
214,186,780
215,186,758
216,186,769
217,186,762
218,186,770
219,186,774
220,186,758
221,186,779
222,186,759
223,186,771
224,186,764
225,186,766
226,186,779
227,186,755
228,186,771
229,186,761
230,186,766
231,186,767
232,186,761
233,186,772
234,186,762
235,186,767
236,186,772
237,186,762
238,186,762
239,186,783
240,186,768
241,186,761
242,186,769
243,186,764
244,186,777
245,186,756
246,186,785
247,186,767
248,186,767
249,186,782
250,186,753
251,186,768
252,186,772
253,186,767
254,186,767
255,186,767
256,186,766
257,186,773
258,186,772
259,186,764
260,186,757
261,186,767
262,186,772
263,186,763
264,186,761
265,186,761
266,186,770
267,186,769
268,186,769
269,186,764
270,186,774
271,186,761
272,186,753
273,186,761
274,186,762
275,186,769
276,186,772
277,186,761
278,186,780
279,186,753
280,186,768
281,186,763
282,186,766
283,186,766
284,186,753
285,186,760
286,186,767
287,186,768
288,186,769
289,186,763
290,186,771
291,186,758
292,186,751
293,186,764
294,186,765
295,186,766
296,186,776
297,186,765
298,186,781
299,186,760
300,186,759
301,186,778
302,186,750
303,186,778
304,186,765
305,186,773
306,186,757
307,186,767
308,186,771
309,186,751
310,186,778
311,186,756
312,186,774
313,186,758
314,186,774
315,186,775
316,186,768
317,186,770
318,186,755
319,186,784
320,186,764
321,186,783
322,186,777
323,186,792
324,186,793
325,186,798
326,186,808
327,186,785
328,186,781
329,186,766
330,186,773
331,186,762
332,186,770
333,186,770
334,186,762
335,186,767
336,186,764
337,186,772
338,186,758
339,186,782
340,186,764
341,186,781
342,186,774
343,186,778
344,186,771
345,186,759
346,186,781
347,186,760
348,186,773
349,186,778
350,186,772
351,186,767
352,186,777
353,186,768
354,186,763
355,186,768
356,186,754
357,186,763
358,186,767
359,186,776
360,186,753
83,187,765
84,187,783
85,187,769
86,187,764
87,187,768
88,187,763
89,187,773
90,187,770
91,187,777
92,187,778
93,187,765
94,187,762
95,187,770
96,187,766
97,187,765
98,187,763
99,187,760
100,187,764
101,187,764
102,187,770
103,187,768
104,187,762
105,187,774
106,187,753
107,187,775
108,187,752
109,187,778
110,187,749
111,187,775
112,187,752
113,187,768
114,187,762
115,187,774
116,187,769
117,187,776
118,187,770
119,187,766
120,187,763
121,187,776
122,187,768
123,187,769
124,187,765
125,187,759
126,187,771
127,187,756
128,187,773
129,187,768
130,187,774
131,187,774
132,187,773
133,187,763
134,187,771
135,187,763
136,187,762
137,187,766
138,187,764
139,187,772
140,187,752
141,187,780
142,187,754
143,187,787
144,187,764
145,187,777
