0004-0205-0225_X_pos,0004-0205-0225_Y_pos,0004-0205-0225_inc_mCherry_cells
342,264,781
343,264,766
344,264,769
345,264,766
346,264,778
347,264,769
348,264,767
349,264,774
350,264,779
351,264,771
352,264,765
353,264,763
354,264,776
355,264,764
356,264,778
357,264,772
358,264,774
359,264,775
360,264,770
361,264,783
362,264,780
363,264,787
364,264,811
365,264,794
366,264,796
367,264,767
368,264,787
369,264,756
370,264,774
371,264,749
372,264,768
373,264,774
374,264,750
375,264,778
376,264,757
377,264,772
378,264,753
379,264,780
380,264,754
381,264,773
382,264,763
383,264,755
384,264,758
385,264,765
386,264,768
67,265,766
68,265,764
69,265,765
70,265,765
71,265,755
72,265,772
73,265,766
74,265,767
75,265,755
76,265,770
77,265,763
78,265,770
79,265,767
80,265,775
81,265,772
82,265,786
83,265,761
84,265,781
85,265,758
86,265,776
87,265,754
88,265,779
89,265,759
90,265,784
91,265,753
92,265,779
93,265,767
94,265,784
95,265,777
96,265,765
97,265,768
98,265,774
99,265,769
100,265,769
101,265,770
102,265,776
103,265,760
104,265,780
105,265,766
106,265,770
107,265,758
108,265,765
109,265,760
110,265,767
111,265,765
112,265,775
113,265,759
114,265,760
115,265,768
116,265,763
117,265,767
118,265,767
119,265,769
120,265,753
121,265,769
122,265,760
123,265,770
124,265,762
125,265,766
126,265,767
127,265,771
128,265,767
129,265,766
130,265,777
131,265,765
132,265,766
133,265,769
134,265,761
135,265,785
136,265,756
137,265,779
138,265,763
139,265,761
140,265,774
141,265,769
142,265,770
143,265,760
144,265,780
145,265,759
146,265,776
147,265,763
148,265,775
149,265,772
150,265,752
151,265,764
152,265,768
153,265,765
154,265,761
155,265,755
156,265,763
157,265,772
158,265,761
159,265,770
160,265,766
161,265,772
162,265,767
163,265,775
164,265,758
165,265,763
166,265,774
167,265,761
168,265,784
169,265,759
170,265,777
171,265,744
172,265,771
173,265,771
174,265,749
175,265,790
176,265,762
177,265,771
178,265,767
179,265,763
180,265,780
181,265,754
182,265,769
183,265,765
184,265,774
185,265,793
186,265,834
187,265,881
188,265,892
189,265,880
190,265,851
191,265,817
192,265,783
193,265,793
194,265,777
195,265,774
196,265,762
197,265,783
198,265,781
199,265,757
200,265,780
201,265,764
202,265,784
203,265,760
204,265,772
205,265,772
206,265,765
207,265,772
208,265,748
209,265,781
210,265,757
211,265,770
212,265,783
213,265,771
214,265,845
215,265,827
216,265,877
217,265,848
218,265,837
219,265,858
220,265,848
221,265,849
222,265,848
223,265,833
224,265,811
225,265,780
226,265,766
227,265,766
228,265,765
229,265,775
230,265,764
231,265,767
232,265,770
233,265,759
234,265,774
235,265,763
236,265,775
237,265,775
238,265,763
239,265,801
240,265,779
241,265,791
242,265,782
243,265,791
244,265,785
245,265,773
246,265,793
247,265,781
248,265,788
249,265,794
250,265,776
251,265,783
252,265,784
253,265,775
254,265,776
255,265,781
256,265,784
257,265,788
258,265,784
259,265,788
260,265,784
261,265,787
262,265,771
263,265,777
264,265,779
265,265,775
266,265,785
267,265,786
268,265,801
269,265,808
270,265,813
271,265,874
272,265,883
273,265,1045
274,265,1173
275,265,1244
276,265,1297
277,265,1377
278,265,1501
279,265,1734
280,265,2006
281,265,2405
282,265,2502
283,265,2768
284,265,3132
285,265,3519
286,265,4165
287,265,4787
288,265,5370
289,265,5821
290,265,6317
291,265,7017
292,265,7672
293,265,8384
294,265,8927
295,265,9514
296,265,9967
297,265,10614
298,265,10788
299,265,11043
300,265,11284
301,265,11402
302,265,11412
303,265,11637
304,265,11503
305,265,11640
306,265,11718
307,265,11464
308,265,11173
309,265,11031
310,265,10806
311,265,10464
312,265,10380
313,265,9609
314,265,9461
315,265,9156
316,265,8741
317,265,8475
318,265,7925
319,265,7230
320,265,6649
321,265,6174
322,265,5405
323,265,4728
324,265,4157
325,265,3465
326,265,2984
327,265,2309
328,265,1777
329,265,1409
330,265,1179
331,265,1055
332,265,1004
333,265,951
334,265,874
335,265,854
336,265,803
337,265,812
338,265,777
339,265,798
340,265,774
341,265,777
342,265,781
343,265,768
344,265,779
345,265,766
346,265,772
347,265,772
348,265,772
349,265,770
350,265,754
351,265,762
352,265,769
353,265,755
354,265,765
355,265,757
356,265,761
357,265,759
358,265,772
359,265,771
360,265,756
361,265,776
362,265,778
363,265,774
364,265,758
365,265,788
366,265,770
367,265,779
368,265,754
369,265,771
370,265,773
371,265,757
372,265,767
373,265,757
374,265,763
375,265,745
376,265,770
377,265,757
378,265,762
379,265,783
380,265,764
381,265,773
382,265,771
383,265,771
384,265,758
385,265,754
386,265,768
67,266,768
68,266,761
69,266,763
70,266,758
71,266,777
72,266,761
73,266,768
74,266,755
75,266,783
76,266,756
77,266,767
78,266,761
79,266,773
80,266,756
81,266,775
82,266,764
83,266,765
84,266,747
85,266,774
86,266,763
87,266,767
88,266,781
89,266,763
90,266,763
91,266,764
92,266,779
93,266,751
94,266,776
95,266,760
96,266,775
97,266,762
98,266,756
99,266,775
100,266,763
101,266,774
102,266,763
103,266,783
104,266,750
105,266,781
106,266,752
107,266,777
108,266,769
109,266,772
110,266,765
111,266,767
112,266,763
113,266,765
114,266,773
115,266,769
116,266,757
117,266,777
118,266,769
119,266,764
120,266,763
121,266,766
122,266,765
123,266,769
124,266,766
125,266,776
126,266,753
127,266,766
128,266,763
129,266,760
130,266,768
131,266,751
132,266,781
133,266,751
134,266,783
135,266,755
136,266,771
137,266,766
138,266,771
139,266,780
140,266,766
141,266,783
142,266,758
143,266,780
144,266,771
145,266,760
146,266,773
147,266,766
148,266,772
149,266,770
150,266,770
151,266,776
152,266,749
153,266,764
154,266,762
155,266,764
156,266,782
157,266,751
158,266,783
159,266,751
160,266,768
161,266,767
162,266,755
163,266,777
164,266,750
165,266,772
166,266,755
167,266,766
168,266,757
169,266,765
170,266,775
171,266,762
172,266,762
173,266,760
174,266,762
175,266,766
176,266,769
177,266,776
178,266,770
179,266,772
180,266,760
181,266,764
182,266,761
183,266,766
184,266,783
185,266,801
186,266,822
187,266,879
188,266,920
189,266,915
190,266,848
191,266,839
192,266,782
193,266,760
194,266,791
195,266,760
196,266,775
197,266,764
198,266,774
199,266,777
200,266,760
201,266,777
202,266,764
203,266,767
204,266,786
205,266,768
206,266,773
207,266,771
208,266,765
209,266,780
210,266,766
211,266,794
212,266,796
213,266,783
214,266,820
215,266,817
216,266,852
217,266,854
218,266,834
219,266,845
220,266,813
221,266,858
222,266,818
223,266,812
224,266,822
225,266,794
226,266,804
227,266,772
228,266,782
229,266,761
230,266,772
231,266,773
232,266,766
233,266,775
234,266,771
235,266,779
236,266,780
237,266,782
238,266,783
239,266,779
240,266,774
241,266,800
242,266,788
243,266,793
244,266,804
245,266,807
246,266,819
247,266,789
248,266,796
249,266,795
250,266,767
251,266,797
252,266,761
253,266,790
254,266,781
255,266,780
256,266,797
257,266,764
258,266,792
259,266,765
260,266,785
261,266,787
262,266,759
263,266,782
264,266,778
265,266,780
266,266,782
267,266,792
268,266,795
269,266,795
270,266,816
271,266,856
272,266,920
273,266,1041
274,266,1141
275,266,1314
276,266,1287
277,266,1379
278,266,1547
279,266,1736
280,266,2003
281,266,2273
282,266,2611
283,266,2808
284,266,3241
285,266,3712
286,266,4394
287,266,5179
288,266,5784
289,266,6200
290,266,6980
291,266,7364
292,266,7962
293,266,8748
294,266,9506
295,266,10040
296,266,10407
297,266,10986
298,266,11373
299,266,11432
300,266,11598
301,266,11800
302,266,11882
303,266,11930
304,266,12030
305,266,11950
306,266,11757
307,266,11814
308,266,11725
309,266,11666
310,266,11144
311,266,10611
312,266,10466
313,266,10186
314,266,9668
315,266,9412
316,266,8961
317,266,8669
318,266,8111
319,266,7660
320,266,7007
321,266,6406
322,266,5703
323,266,4918
324,266,4443
325,266,3750
326,266,3061
327,266,2491
328,266,1939
329,266,1650
330,266,1387
331,266,1121
332,266,1011
333,266,991
334,266,926
335,266,868
336,266,815
337,266,799
338,266,792
339,266,801
340,266,767
341,266,799
342,266,769
343,266,775
344,266,771
345,266,758
346,266,779
347,266,762
348,266,780
349,266,769
350,266,770
351,266,769
352,266,756
353,266,767
354,266,756
355,266,770
356,266,759
357,266,760
358,266,768
359,266,762
360,266,765
361,266,775
362,266,762
363,266,773
364,266,771
365,266,779
366,266,767
367,266,757
368,266,767
369,266,760
370,266,768
371,266,758
372,266,771
373,266,752
374,266,772
375,266,753
376,266,772
377,266,760
378,266,756
379,266,758
380,266,759
381,266,765
382,266,758
383,266,777
384,266,754
385,266,785
386,266,748
68,267,775
69,267,756
70,267,780
71,267,759
72,267,773
73,267,761
74,267,772
75,267,763
76,267,769
77,267,766
78,267,759
79,267,768
80,267,766
81,267,779
82,267,764
83,267,787
84,267,758
85,267,770
86,267,769
87,267,781
88,267,761
89,267,768
90,267,768
91,267,766
92,267,770
93,267,761
94,267,758
95,267,755
96,267,777
97,267,760
98,267,764
99,267,762
100,267,770
101,267,765
102,267,767
103,267,767
104,267,765
105,267,767
106,267,765
107,267,781
108,267,760
109,267,772
110,267,754
111,267,774
112,267,765
113,267,769
114,267,768
115,267,755
116,267,778
117,267,761
118,267,774
119,267,758
120,267,776
121,267,758
122,267,770
123,267,768
124,267,765
125,267,766
126,267,763
127,267,769
128,267,763
129,267,767
130,267,770
131,267,752
132,267,771
133,267,757
134,267,771
135,267,756
136,267,760
137,267,764
138,267,765
139,267,770
140,267,755
141,267,767
142,267,748
143,267,768
144,267,755
145,267,760
146,267,774
147,267,746
148,267,781
149,267,738
150,267,775
151,267,762
152,267,767
153,267,770
154,267,759
155,267,775
156,267,762
157,267,783
158,267,766
159,267,760
160,267,769
161,267,764
162,267,771
163,267,764
164,267,764
165,267,786
166,267,767
167,267,777
168,267,757
169,267,764
170,267,786
171,267,753
172,267,779
173,267,759
174,267,780
175,267,767
176,267,761
177,267,775
178,267,762
179,267,785
180,267,751
181,267,767
182,267,775
183,267,772
184,267,791
185,267,802
186,267,836
187,267,850
188,267,895
189,267,886
190,267,840
191,267,798
192,267,774
193,267,792
194,267,770
195,267,783
196,267,783
197,267,770
198,267,779
199,267,781
200,267,769
201,267,789
202,267,771
203,267,780
204,267,781
205,267,767
206,267,791
207,267,762
208,267,784
209,267,771
210,267,762
211,267,786
212,267,754
213,267,795
214,267,787
215,267,814
216,267,841
217,267,824
218,267,822
219,267,798
220,267,800
221,267,794
222,267,813
223,267,802
224,267,781
225,267,795
226,267,777
227,267,774
228,267,765
229,267,774
230,267,756
231,267,779
232,267,761
233,267,763
234,267,769
235,267,754
236,267,783
237,267,768
238,267,781
239,267,781
240,267,778
241,267,791
242,267,801
243,267,794
244,267,819
245,267,793
246,267,793
247,267,798
248,267,787
249,267,755
250,267,774
251,267,771
252,267,775
253,267,771
254,267,771
255,267,776
256,267,773
257,267,781
258,267,789
259,267,783
260,267,800
261,267,775
262,267,773
263,267,780
264,267,778
265,267,795
266,267,783
267,267,793
268,267,818
269,267,814
270,267,841
271,267,873
272,267,933
273,267,1017
274,267,1124
275,267,1216
276,267,1299
277,267,1357
278,267,1430
279,267,1580
280,267,1902
281,267,2233
282,267,2542
283,267,2982
284,267,3423
285,267,4014
286,267,4531
287,267,5144
288,267,5946
289,267,6335
290,267,6928
291,267,7701
292,267,8049
293,267,8696
294,267,9489
295,267,10069
296,267,10533
297,267,11233
298,267,11699
299,267,11848
300,267,11964
301,267,12264
302,267,12530
303,267,12349
304,267,12485
305,267,12370
306,267,12188
307,267,12366
308,267,12000
309,267,11455
310,267,11535
311,267,11009
312,267,10962
313,267,10458
314,267,10067
315,267,9943
316,267,9437
317,267,8902
318,267,8582
319,267,8124
320,267,7387
321,267,6601
322,267,6038
323,267,5312
324,267,4607
325,267,3902
326,267,3334
327,267,2760
328,267,2268
329,267,1881
330,267,1470
331,267,1203
332,267,1095
333,267,945
334,267,919
335,267,874
336,267,866
337,267,808
338,267,815
339,267,790
340,267,777
341,267,794
342,267,746
343,267,779
344,267,758
345,267,780
346,267,768
347,267,769
348,267,773
349,267,764
350,267,771
351,267,761
352,267,776
353,267,768
354,267,761
355,267,767
356,267,762
357,267,764
358,267,770
359,267,767
360,267,786
361,267,764
362,267,776
363,267,772
364,267,786
365,267,756
366,267,767
367,267,775
368,267,769
369,267,776
370,267,744
371,267,779
372,267,758
373,267,764
374,267,777
375,267,767
376,267,772
377,267,755
378,267,777
379,267,763
380,267,766
381,267,761
382,267,766
383,267,774
384,267,765
385,267,769
386,267,767
68,268,767
69,268,755
70,268,766
71,268,753
72,268,778
73,268,750
74,268,763
75,268,754
76,268,767
77,268,761
78,268,769
79,268,770
80,268,775
81,268,761
82,268,771
83,268,765
84,268,768
85,268,782
86,268,770
87,268,778
88,268,782
89,268,779
90,268,767
91,268,772
92,268,765
93,268,760
94,268,761
95,268,754
96,268,783
97,268,751
98,268,778
99,268,751
100,268,773
101,268,752
102,268,777
103,268,752
104,268,767
105,268,756
106,268,758
107,268,760
108,268,762
109,268,760
110,268,763
111,268,762
112,268,770
113,268,764
114,268,758
115,268,778
116,268,751
117,268,780
118,268,770
119,268,772
120,268,762
121,268,759
122,268,771
123,268,772
124,268,761
125,268,768
126,268,755
127,268,776
128,268,757
129,268,778
130,268,749
131,268,773
132,268,759
133,268,768
134,268,775
135,268,755
136,268,782
137,268,757
138,268,777
139,268,754
140,268,777
141,268,761
142,268,760
143,268,775
144,268,755
145,268,770
146,268,760
147,268,762
148,268,766
149,268,761
150,268,776
151,268,768
152,268,768
153,268,765
154,268,755
155,268,770
156,268,761
157,268,773
158,268,771
159,268,771
160,268,762
161,268,764
162,268,765
163,268,758
164,268,774
165,268,751
166,268,765
167,268,760
168,268,763
169,268,769
170,268,756
171,268,773
172,268,760
173,268,773
174,268,764
175,268,767
176,268,779
177,268,768
178,268,764
179,268,768
180,268,763
181,268,773
182,268,761
183,268,777
184,268,783
185,268,788
186,268,838
187,268,831
188,268,841
189,268,834
190,268,803
191,268,810
192,268,767
193,268,796
194,268,767
195,268,785
196,268,785
197,268,764
198,268,783
199,268,761
200,268,763
201,268,763
202,268,768
203,268,780
204,268,777
205,268,786
206,268,774
207,268,772
208,268,762
209,268,775
210,268,776
211,268,762
212,268,768
213,268,767
214,268,784
215,268,805
216,268,799
217,268,781
218,268,780
219,268,766
220,268,789
221,268,770
222,268,779
223,268,818
224,268,772
225,268,791
226,268,772
227,268,778
228,268,766
229,268,752
230,268,790
231,268,766
232,268,787
233,268,773
234,268,771
235,268,789
236,268,766
237,268,774
238,268,778
239,268,780
240,268,800
241,268,816
242,268,836
243,268,821
244,268,845
245,268,842
246,268,819
247,268,813
248,268,815
249,268,764
250,268,783
251,268,771
252,268,776
253,268,770
254,268,764
255,268,783
256,268,761
257,268,788
258,268,778
259,268,760
260,268,787
261,268,759
262,268,782
263,268,765
264,268,774
265,268,799
266,268,768
267,268,806
268,268,772
269,268,815
270,268,827
271,268,851
272,268,880
273,268,940
274,268,1025
275,268,1092
276,268,1191
277,268,1283
278,268,1381
279,268,1498
280,268,1764
281,268,2105
282,268,2563
283,268,2998
284,268,3451
285,268,4018
286,268,4646
287,268,5331
288,268,6057
289,268,6537
290,268,7286
291,268,7780
292,268,8280
293,268,8976
294,268,9607
295,268,10289
296,268,10788
297,268,11357
298,268,11941
299,268,12280
300,268,12404
301,268,12600
302,268,12823
303,268,12892
304,268,13100
305,268,12892
306,268,12702
307,268,12784
308,268,12395
309,268,12109
310,268,11839
311,268,11737
312,268,11407
313,268,11194
314,268,10966
315,268,10266
316,268,9902
317,268,9486
318,268,8973
319,268,8285
320,268,7645
321,268,6992
322,268,6234
323,268,5527
324,268,4762
325,268,4076
326,268,3561
327,268,2893
328,268,2440
329,268,1941
330,268,1534
331,268,1250
332,268,1084
333,268,1011
334,268,912
335,268,863
336,268,857
337,268,828
338,268,821
339,268,791
340,268,769
341,268,781
342,268,752
343,268,780
344,268,752
345,268,777
346,268,758
347,268,754
348,268,770
349,268,749
350,268,774
351,268,746
352,268,767
353,268,756
354,268,760
355,268,766
356,268,759
357,268,762
358,268,755
359,268,772
360,268,753
361,268,775
362,268,745
363,268,768
364,268,762
365,268,772
366,268,772
367,268,754
368,268,770
369,268,762
370,268,763
371,268,774
372,268,760
373,268,777
374,268,763
375,268,768
376,268,758
377,268,772
378,268,776
379,268,753
380,268,783
381,268,756
382,268,790
383,268,751
384,268,772
385,268,762
69,269,758
70,269,772
71,269,770
72,269,771
73,269,767
74,269,756
75,269,769
76,269,768
77,269,763
78,269,783
79,269,762
80,269,763
81,269,758
82,269,763
83,269,764
84,269,771
85,269,771
86,269,760
87,269,769
88,269,773
89,269,765
90,269,757
91,269,775
92,269,756
93,269,774
94,269,750
95,269,778
96,269,754
97,269,765
98,269,762
99,269,763
100,269,764
101,269,767
102,269,764
103,269,769
104,269,764
105,269,767
106,269,758
107,269,763
108,269,764
109,269,758
110,269,757
111,269,769
112,269,766
113,269,771
114,269,759
115,269,766
116,269,764
117,269,769
118,269,758
119,269,764
120,269,764
121,269,760
122,269,763
123,269,764
124,269,770
125,269,767
126,269,775
127,269,749
128,269,769
129,269,762
130,269,761
131,269,764
132,269,758
133,269,774
134,269,764
135,269,768
136,269,762
137,269,763
138,269,779
139,269,753
140,269,777
141,269,754
142,269,772
143,269,771
144,269,750
145,269,780
146,269,757
147,269,778
148,269,765
149,269,770
150,269,770
151,269,752
152,269,783
153,269,757
154,269,785
155,269,760
156,269,777
157,269,777
158,269,758
159,269,768
160,269,768
161,269,766
162,269,761
163,269,767
164,269,770
165,269,771
166,269,762
167,269,776
168,269,761
169,269,780
170,269,763
171,269,767
172,269,766
173,269,754
174,269,770
175,269,755
176,269,770
177,269,752
178,269,766
179,269,747
180,269,769
181,269,771
182,269,772
183,269,782
184,269,773
185,269,799
186,269,795
187,269,815
188,269,825
189,269,812
190,269,816
191,269,802
192,269,802
193,269,788
194,269,788
195,269,800
196,269,793
197,269,800
198,269,782
199,269,777
200,269,775
201,269,769
202,269,765
203,269,779
204,269,768
205,269,791
206,269,772
207,269,778
208,269,789
209,269,772
210,269,782
211,269,764
212,269,768
213,269,779
214,269,766
215,269,794
216,269,772
217,269,777
218,269,765
219,269,780
220,269,779
221,269,763
222,269,770
223,269,769
224,269,774
225,269,780
226,269,766
227,269,769
228,269,768
229,269,767
230,269,771
231,269,768
232,269,773
233,269,758
234,269,765
235,269,764
236,269,765
237,269,777
238,269,767
239,269,783
240,269,802
241,269,806
242,269,849
243,269,833
244,269,810
245,269,839
246,269,802
247,269,824
248,269,789
249,269,798
250,269,778
251,269,774
252,269,786
253,269,772
254,269,780
255,269,766
256,269,778
257,269,777
258,269,783
259,269,785
260,269,780
261,269,782
262,269,786
263,269,779
264,269,788
265,269,791
266,269,780
267,269,805
268,269,790
269,269,798
270,269,830
271,269,839
272,269,869
273,269,879
274,269,917
275,269,964
276,269,1077
277,269,1183
278,269,1254
279,269,1497
280,269,1639
281,269,1987
282,269,2434
283,269,2841
284,269,3419
285,269,3934
286,269,4614
287,269,5477
288,269,6038
289,269,6692
290,269,7404
291,269,8104
292,269,8665
293,269,8959
294,269,10077
295,269,10386
296,269,10886
297,269,11463
298,269,11848
299,269,12362
300,269,12680
301,269,13058
302,269,13186
303,269,13023
304,269,13456
305,269,13251
306,269,13029
307,269,13058
308,269,12992
309,269,12783
310,269,12645
311,269,12124
312,269,11828
313,269,11736
314,269,11305
315,269,10880
316,269,10393
317,269,9714
318,269,9145
319,269,8604
320,269,7799
321,269,7197
322,269,6331
323,269,5605
324,269,4751
325,269,4209
326,269,3470
327,269,2992
328,269,2403
329,269,1894
330,269,1536
331,269,1215
332,269,1036
333,269,960
334,269,923
335,269,850
336,269,845
337,269,794
338,269,779
339,269,776
340,269,784
341,269,753
342,269,779
343,269,761
344,269,760
345,269,766
346,269,760
347,269,786
348,269,755
349,269,770
350,269,751
351,269,748
352,269,761
353,269,750
354,269,767
355,269,761
356,269,765
357,269,760
358,269,762
359,269,763
360,269,757
361,269,761
362,269,759
363,269,774
364,269,760
365,269,764
366,269,756
367,269,760
368,269,766
369,269,752
370,269,762
371,269,750
372,269,753
373,269,755
374,269,758
375,269,762
376,269,755
377,269,771
378,269,752
379,269,770
380,269,764
381,269,762
382,269,763
383,269,771
384,269,757
385,269,758
69,270,764
70,270,759
71,270,757
72,270,769
73,270,762
74,270,769
75,270,763
76,270,786
77,270,760
78,270,776
79,270,754
80,270,776
81,270,748
82,270,783
83,270,749
84,270,773
85,270,745
86,270,772
87,270,760
88,270,769
89,270,761
90,270,759
91,270,769
92,270,764
93,270,759
94,270,766
95,270,753
96,270,770
97,270,763
98,270,762
99,270,770
100,270,769
101,270,771
102,270,760
103,270,768
104,270,762
105,270,761
106,270,756
107,270,752
108,270,772
109,270,748
110,270,769
111,270,760
112,270,773
113,270,751
114,270,770
115,270,760
116,270,768
117,270,769
118,270,760
119,270,762
120,270,760
121,270,769
122,270,767
123,270,760
124,270,763
125,270,752
126,270,775
127,270,757
128,270,779
129,270,771
130,270,764
131,270,766
132,270,756
133,270,776
134,270,763
135,270,775
136,270,761
137,270,767
138,270,767
139,270,765
140,270,767
141,270,754
142,270,771
143,270,761
144,270,771
145,270,766
146,270,763
147,270,762
148,270,760
149,270,759
150,270,762
151,270,770
152,270,757
153,270,744
154,270,770
155,270,754
156,270,771
157,270,762
158,270,764
159,270,765
160,270,741
161,270,770
162,270,770
163,270,773
164,270,752
165,270,771
166,270,772
167,270,765
168,270,773
169,270,755
170,270,771
171,270,765
172,270,772
173,270,764
174,270,773
175,270,777
176,270,768
177,270,772
178,270,761
179,270,754
180,270,773
181,270,764
182,270,774
183,270,783
184,270,789
185,270,798
186,270,819
187,270,819
188,270,832
189,270,815
190,270,814
191,270,816
192,270,828
193,270,800
194,270,799
195,270,829
196,270,827
197,270,834
198,270,793
199,270,794
200,270,780
201,270,753
202,270,775
203,270,749
204,270,771
205,270,771
206,270,776
207,270,771
208,270,758
209,270,773
210,270,771
211,270,766
212,270,776
213,270,766
214,270,790
215,270,797
216,270,778
217,270,775
218,270,770
219,270,776
220,270,787
221,270,763
222,270,782
223,270,775
224,270,772
225,270,776
226,270,758
227,270,763
228,270,763
229,270,786
230,270,769
231,270,776
232,270,774
233,270,768
234,270,777
235,270,764
236,270,782
237,270,784
238,270,782
239,270,811
240,270,807
241,270,822
242,270,815
243,270,820
244,270,812
245,270,798
246,270,798
247,270,782
248,270,800
249,270,779
250,270,784
251,270,785
252,270,779
253,270,760
254,270,792
255,270,758
256,270,787
257,270,786
258,270,788
259,270,798
260,270,761
261,270,786
262,270,788
263,270,774
264,270,801
265,270,771
266,270,775
267,270,774
268,270,796
269,270,799
270,270,796
271,270,818
272,270,822
273,270,868
274,270,897
275,270,930
276,270,982
277,270,1099
278,270,1251
279,270,1484
280,270,1695
281,270,1939
282,270,2254
283,270,2712
284,270,3317
285,270,3828
286,270,4717
287,270,5466
288,270,6080
289,270,6823
290,270,7531
291,270,8083
292,270,8749
293,270,9590
294,270,9872
295,270,10445
296,270,11033
297,270,11664
298,270,12264
299,270,12551
300,270,13000
301,270,12982
302,270,13428
303,270,13439
304,270,13632
305,270,13435
306,270,13739
307,270,13573
308,270,13176
309,270,13243
310,270,13118
311,270,12899
312,270,12514
313,270,12064
314,270,11956
315,270,11184
316,270,10841
317,270,10062
318,270,9451
319,270,8855
320,270,8116
321,270,7487
322,270,6404
323,270,5963
324,270,4834
325,270,4482
326,270,3716
327,270,3114
328,270,2375
329,270,1848
330,270,1461
331,270,1245
332,270,1110
333,270,1030
334,270,956
335,270,870
336,270,863
337,270,817
338,270,804
339,270,794
340,270,794
341,270,771
342,270,768
343,270,764
344,270,759
345,270,767
346,270,756
347,270,761
348,270,767
349,270,770
350,270,770
351,270,765
352,270,757
353,270,761
354,270,758
355,270,755
356,270,771
357,270,746
358,270,775
359,270,758
360,270,772
361,270,762
362,270,755
363,270,771
364,270,743
365,270,770
366,270,758
367,270,775
368,270,762
369,270,758
370,270,768
371,270,759
372,270,760
373,270,753
374,270,759
375,270,765
376,270,754
377,270,762
378,270,750
379,270,757
380,270,756
381,270,757
382,270,752
383,270,756
384,270,761
385,270,751
70,271,756
71,271,766
72,271,773
73,271,783
74,271,754
75,271,766
76,271,756
77,271,770
78,271,763
79,271,775
80,271,759
81,271,763
82,271,772
83,271,766
84,271,786
85,271,769
86,271,783
87,271,757
88,271,780
89,271,772
90,271,769
91,271,760
92,271,775
93,271,753
94,271,775
95,271,771
96,271,761
97,271,766
98,271,772
99,271,786
100,271,771
101,271,762
102,271,765
103,271,763
104,271,773
105,271,769
106,271,767
107,271,760
108,271,766
109,271,770
110,271,767
111,271,756
112,271,762
113,271,772
114,271,775
115,271,760
116,271,760
117,271,775
118,271,763
119,271,779
120,271,766
121,271,776
122,271,755
123,271,776
124,271,756
125,271,782
126,271,768
127,271,769
128,271,775
129,271,764
130,271,775
131,271,752
132,271,767
133,271,756
134,271,775
135,271,767
136,271,766
137,271,767
138,271,757
139,271,766
140,271,768
141,271,763
142,271,783
143,271,770
144,271,771
145,271,758
146,271,766
147,271,778
148,271,762
149,271,777
150,271,752
151,271,775
152,271,763
153,271,761
154,271,767
155,271,764
156,271,763
157,271,749
158,271,769
159,271,759
160,271,765
161,271,755
162,271,771
163,271,761
164,271,757
165,271,772
166,271,752
167,271,775
168,271,762
169,271,764
170,271,768
171,271,751
172,271,769
173,271,761
174,271,769
175,271,766
176,271,765
177,271,775
178,271,766
179,271,779
180,271,767
181,271,766
182,271,788
183,271,765
184,271,782
185,271,786
186,271,795
187,271,823
188,271,804
189,271,842
190,271,834
191,271,824
192,271,841
193,271,822
194,271,837
195,271,839
196,271,856
197,271,857
198,271,805
199,271,788
200,271,778
201,271,766
202,271,773
203,271,771
204,271,767
205,271,774
206,271,773
207,271,771
208,271,766
209,271,782
210,271,777
211,271,769
212,271,763
213,271,773
214,271,782
215,271,777
216,271,785
217,271,773
218,271,778
219,271,775
220,271,780
221,271,777
222,271,769
223,271,780
224,271,769
225,271,780
226,271,788
227,271,759
228,271,773
229,271,769
230,271,767
231,271,771
232,271,778
233,271,768
234,271,778
235,271,779
236,271,790
237,271,787
238,271,783
239,271,792
240,271,795
241,271,811
242,271,802
243,271,805
244,271,801
245,271,801
246,271,786
247,271,778
248,271,803
249,271,786
250,271,789
251,271,794
252,271,761
253,271,766
254,271,774
255,271,765
256,271,781
257,271,777
258,271,779
259,271,782
260,271,774
261,271,777
262,271,777
263,271,775
264,271,784
265,271,791
266,271,785
267,271,780
