0004-0205-0225_X_pos,0004-0205-0225_Y_pos,0004-0205-0225_inc_mCherry_cells
268,271,806
269,271,797
270,271,799
271,271,838
272,271,859
273,271,872
274,271,868
275,271,917
276,271,1010
277,271,1060
278,271,1242
279,271,1381
280,271,1623
281,271,1898
282,271,2183
283,271,2550
284,271,3115
285,271,3930
286,271,4713
287,271,5244
288,271,5943
289,271,6712
290,271,7452
291,271,8061
292,271,8904
293,271,9449
294,271,10116
295,271,10709
296,271,11365
297,271,11714
298,271,12188
299,271,12510
300,271,13079
301,271,13353
302,271,13236
303,271,13510
304,271,13675
305,271,13576
306,271,13666
307,271,13604
308,271,13499
309,271,13353
310,271,13276
311,271,13242
312,271,12553
313,271,12643
314,271,12105
315,271,11703
316,271,11241
317,271,10523
318,271,10165
319,271,9285
320,271,8431
321,271,7767
322,271,6836
323,271,5853
324,271,5138
325,271,4717
326,271,3888
327,271,3124
328,271,2461
329,271,1884
330,271,1526
331,271,1313
332,271,1155
333,271,1014
334,271,952
335,271,926
336,271,841
337,271,832
338,271,788
339,271,793
340,271,785
341,271,782
342,271,788
343,271,778
344,271,776
345,271,764
346,271,777
347,271,778
348,271,773
349,271,767
350,271,761
351,271,763
352,271,755
353,271,756
354,271,761
355,271,767
356,271,757
357,271,753
358,271,746
359,271,758
360,271,763
361,271,761
362,271,766
363,271,769
364,271,757
365,271,768
366,271,758
367,271,762
368,271,764
369,271,776
370,271,761
371,271,760
372,271,768
373,271,748
374,271,776
375,271,756
376,271,776
377,271,764
378,271,756
379,271,768
380,271,754
381,271,763
382,271,757
383,271,766
384,271,761
385,271,774
70,272,765
71,272,774
72,272,766
73,272,768
74,272,755
75,272,771
76,272,760
77,272,769
78,272,759
79,272,769
80,272,771
81,272,770
82,272,768
83,272,777
84,272,763
85,272,776
86,272,763
87,272,783
88,272,765
89,272,763
90,272,771
91,272,767
92,272,761
93,272,774
94,272,759
95,272,773
96,272,766
97,272,757
98,272,779
99,272,761
100,272,767
101,272,767
102,272,760
103,272,767
104,272,767
105,272,775
106,272,767
107,272,770
108,272,764
109,272,780
110,272,769
111,272,779
112,272,779
113,272,765
114,272,766
115,272,770
116,272,769
117,272,772
118,272,767
119,272,764
120,272,767
121,272,771
122,272,782
123,272,776
124,272,766
125,272,770
126,272,771
127,272,774
128,272,773
129,272,765
130,272,770
131,272,759
132,272,773
133,272,765
134,272,774
135,272,757
136,272,767
137,272,756
138,272,767
139,272,770
140,272,765
141,272,774
142,272,748
143,272,765
144,272,758
145,272,769
146,272,767
147,272,762
148,272,771
149,272,763
150,272,763
151,272,770
152,272,770
153,272,759
154,272,762
155,272,770
156,272,773
157,272,768
158,272,762
159,272,763
160,272,775
161,272,780
162,272,780
163,272,781
164,272,773
165,272,779
166,272,773
167,272,787
168,272,768
169,272,765
170,272,763
171,272,767
172,272,769
173,272,769
174,272,775
175,272,762
176,272,773
177,272,777
178,272,761
179,272,780
180,272,775
181,272,780
182,272,775
183,272,780
184,272,788
185,272,763
186,272,784
187,272,805
188,272,802
189,272,813
190,272,801
191,272,809
192,272,835
193,272,861
194,272,892
195,272,894
196,272,927
197,272,880
198,272,829
199,272,808
200,272,779
201,272,792
202,272,775
203,272,775
204,272,795
205,272,774
206,272,775
207,272,774
208,272,782
209,272,783
210,272,778
211,272,786
212,272,765
213,272,772
214,272,771
215,272,771
216,272,771
217,272,778
218,272,774
219,272,780
220,272,778
221,272,768
222,272,766
223,272,775
224,272,761
225,272,775
226,272,778
227,272,768
228,272,773
229,272,768
230,272,765
231,272,773
232,272,765
233,272,788
234,272,769
235,272,779
236,272,771
237,272,766
238,272,798
239,272,774
240,272,783
241,272,801
242,272,800
243,272,817
244,272,788
245,272,797
246,272,792
247,272,785
248,272,797
249,272,776
250,272,789
251,272,780
252,272,781
253,272,796
254,272,790
255,272,778
256,272,780
257,272,760
258,272,792
259,272,774
260,272,768
261,272,771
262,272,770
263,272,790
264,272,779
265,272,795
266,272,792
267,272,797
268,272,790
269,272,804
270,272,800
271,272,825
272,272,827
273,272,836
274,272,869
275,272,936
276,272,987
277,272,1087
278,272,1167
279,272,1339
280,272,1550
281,272,1800
282,272,2039
283,272,2480
284,272,3047
285,272,3888
286,272,4465
287,272,5061
288,272,5670
289,272,6253
290,272,7108
291,272,8014
292,272,8665
293,272,9349
294,272,10189
295,272,10607
296,272,11295
297,272,11812
298,272,11947
299,272,12536
300,272,12874
301,272,12927
302,272,13414
303,272,13454
304,272,13382
305,272,13746
306,272,13896
307,272,14101
308,272,13829
309,272,13578
310,272,13469
311,272,13134
312,272,12987
313,272,12606
314,272,12182
315,272,11962
316,272,11084
317,272,10850
318,272,10329
319,272,9731
320,272,8974
321,272,7898
322,272,7054
323,272,6359
324,272,5523
325,272,4763
326,272,3902
327,272,3187
328,272,2507
329,272,2019
330,272,1681
331,272,1435
332,272,1185
333,272,1081
334,272,964
335,272,885
336,272,873
337,272,831
338,272,819
339,272,793
340,272,789
341,272,798
342,272,783
343,272,786
344,272,772
345,272,770
346,272,770
347,272,777
348,272,772
349,272,761
350,272,773
351,272,772
352,272,758
353,272,778
354,272,755
355,272,781
356,272,765
357,272,764
358,272,764
359,272,764
360,272,774
361,272,752
362,272,768
363,272,758
364,272,774
365,272,761
366,272,759
367,272,781
368,272,761
369,272,769
370,272,763
371,272,755
372,272,765
373,272,770
374,272,763
375,272,767
376,272,762
377,272,763
378,272,765
379,272,764
380,272,750
381,272,763
382,272,751
383,272,771
384,272,757
71,273,763
72,273,768
73,273,769
74,273,769
75,273,762
76,273,759
77,273,776
78,273,770
79,273,771
80,273,769
81,273,776
82,273,772
83,273,768
84,273,767
85,273,776
86,273,763
87,273,772
88,273,764
89,273,759
90,273,779
91,273,766
92,273,766
93,273,782
94,273,757
95,273,781
96,273,757
97,273,784
98,273,758
99,273,773
100,273,767
101,273,776
102,273,767
103,273,758
104,273,773
105,273,765
106,273,777
107,273,766
108,273,758
109,273,765
110,273,761
111,273,769
112,273,767
113,273,767
114,273,772
115,273,765
116,273,772
117,273,771
118,273,781
119,273,757
120,273,781
121,273,763
122,273,775
123,273,760
124,273,768
125,273,769
126,273,765
127,273,767
128,273,766
129,273,769
130,273,767
131,273,778
132,273,764
133,273,768
134,273,768
135,273,768
136,273,766
137,273,774
138,273,771
139,273,766
140,273,767
141,273,768
142,273,761
143,273,771
144,273,773
145,273,772
146,273,762
147,273,763
148,273,766
149,273,782
150,273,779
151,273,767
152,273,781
153,273,762
154,273,767
155,273,761
156,273,763
157,273,782
158,273,768
159,273,777
160,273,763
161,273,765
162,273,770
163,273,772
164,273,778
165,273,761
166,273,772
167,273,773
168,273,770
169,273,779
170,273,767
171,273,774
172,273,774
173,273,761
174,273,777
175,273,765
176,273,773
177,273,771
178,273,767
179,273,775
180,273,765
181,273,776
182,273,778
183,273,778
184,273,790
185,273,774
186,273,790
187,273,793
188,273,790
189,273,793
190,273,808
191,273,832
192,273,826
193,273,866
194,273,915
195,273,958
196,273,886
197,273,869
198,273,833
199,273,790
200,273,787
201,273,774
202,273,792
203,273,776
204,273,771
205,273,782
206,273,775
207,273,774
208,273,776
209,273,776
210,273,784
211,273,779
212,273,778
213,273,774
214,273,774
215,273,775
216,273,781
217,273,771
218,273,778
219,273,767
220,273,779
221,273,774
222,273,775
223,273,792
224,273,776
225,273,786
226,273,772
227,273,775
228,273,778
229,273,764
230,273,773
231,273,776
232,273,774
233,273,781
234,273,765
235,273,783
236,273,776
237,273,784
238,273,784
239,273,784
240,273,786
241,273,780
242,273,801
243,273,795
244,273,795
245,273,799
246,273,800
247,273,780
248,273,777
249,273,788
250,273,786
251,273,780
252,273,797
253,273,779
254,273,788
255,273,787
256,273,794
257,273,776
258,273,782
259,273,777
260,273,783
261,273,791
262,273,795
263,273,793
264,273,784
265,273,794
266,273,792
267,273,797
268,273,800
269,273,796
270,273,809
271,273,807
272,273,816
273,273,838
274,273,847
275,273,882
276,273,927
277,273,1038
278,273,1094
279,273,1330
280,273,1528
281,273,1680
282,273,2020
283,273,2518
284,273,2992
285,273,3712
286,273,4336
287,273,4898
288,273,5611
289,273,6315
290,273,7135
291,273,8031
292,273,8943
293,273,9485
294,273,10025
295,273,10955
296,273,11330
297,273,12058
298,273,12448
299,273,12519
300,273,12749
301,273,12855
302,273,13257
303,273,13836
304,273,14245
305,273,13901
306,273,13864
307,273,14077
308,273,14078
309,273,13674
310,273,13739
311,273,13419
312,273,12893
313,273,12622
314,273,12060
315,273,12177
316,273,11621
317,273,11012
318,273,10300
319,273,9813
320,273,9263
321,273,8331
322,273,7416
323,273,6425
324,273,5688
325,273,4832
326,273,4023
327,273,3474
328,273,2786
329,273,2274
330,273,1773
331,273,1508
332,273,1259
333,273,1090
334,273,998
335,273,880
336,273,878
337,273,813
338,273,806
339,273,814
340,273,804
341,273,791
342,273,774
343,273,791
344,273,766
345,273,785
346,273,775
347,273,770
348,273,756
349,273,779
350,273,771
351,273,766
352,273,780
353,273,770
354,273,774
355,273,772
356,273,768
357,273,774
358,273,767
359,273,771
360,273,765
361,273,773
362,273,779
363,273,763
364,273,780
365,273,765
366,273,776
367,273,769
368,273,765
369,273,775
370,273,769
371,273,781
372,273,762
373,273,767
374,273,771
375,273,766
376,273,770
377,273,763
378,273,777
379,273,767
380,273,768
381,273,774
382,273,767
383,273,771
384,273,765
71,274,764
72,274,770
73,274,759
74,274,771
75,274,767
76,274,771
77,274,761
78,274,760
79,274,765
80,274,761
81,274,754
82,274,767
83,274,757
84,274,764
85,274,756
86,274,772
87,274,763
88,274,763
89,274,771
90,274,752
91,274,767
92,274,763
93,274,771
94,274,763
95,274,759
96,274,762
97,274,766
98,274,761
99,274,773
100,274,753
101,274,763
102,274,764
103,274,757
104,274,771
105,274,765
106,274,770
107,274,756
108,274,766
109,274,757
110,274,775
111,274,765
112,274,769
113,274,760
114,274,763
115,274,769
116,274,762
117,274,774
118,274,762
119,274,785
120,274,762
121,274,768
122,274,764
123,274,765
124,274,771
125,274,764
126,274,761
127,274,769
128,274,758
129,274,769
130,274,766
131,274,781
132,274,760
133,274,773
134,274,763
135,274,767
136,274,769
137,274,758
138,274,760
139,274,759
140,274,772
141,274,757
142,274,774
143,274,766
144,274,769
145,274,762
146,274,770
147,274,769
148,274,772
149,274,767
150,274,762
151,274,762
152,274,760
153,274,779
154,274,770
155,274,764
156,274,763
157,274,763
158,274,757
159,274,769
160,274,756
161,274,773
162,274,769
163,274,763
164,274,770
165,274,770
166,274,787
167,274,770
168,274,770
169,274,758
170,274,762
171,274,772
172,274,759
173,274,774
174,274,760
175,274,762
176,274,771
177,274,755
178,274,778
179,274,762
180,274,761
181,274,775
182,274,768
183,274,771
184,274,788
185,274,770
186,274,799
187,274,810
188,274,790
189,274,793
190,274,793
191,274,825
192,274,831
193,274,884
194,274,886
195,274,909
196,274,905
197,274,864
198,274,821
199,274,785
200,274,786
201,274,765
202,274,787
203,274,779
204,274,760
205,274,765
206,274,765
207,274,776
208,274,766
209,274,783
210,274,779
211,274,767
212,274,771
213,274,770
214,274,767
215,274,759
216,274,770
217,274,777
218,274,773
219,274,779
220,274,776
221,274,786
222,274,786
223,274,772
224,274,772
225,274,779
226,274,765
227,274,764
228,274,770
229,274,763
230,274,777
231,274,766
232,274,778
233,274,776
234,274,769
235,274,779
236,274,764
237,274,772
238,274,767
239,274,788
240,274,791
241,274,778
242,274,786
243,274,777
244,274,790
245,274,795
246,274,772
247,274,768
248,274,777
249,274,778
250,274,773
251,274,794
252,274,789
253,274,791
254,274,797
255,274,774
256,274,783
257,274,779
258,274,782
259,274,781
260,274,779
261,274,776
262,274,795
263,274,770
264,274,779
265,274,789
266,274,790
267,274,798
268,274,782
269,274,806
270,274,822
271,274,810
272,274,835
273,274,862
274,274,846
275,274,896
276,274,902
277,274,1015
278,274,1074
279,274,1244
280,274,1413
281,274,1662
282,274,1917
283,274,2306
284,274,3010
285,274,3507
286,274,4171
287,274,4684
288,274,5484
289,274,6206
290,274,7208
291,274,7937
292,274,8827
293,274,9532
294,274,10206
295,274,10787
296,274,11433
297,274,11882
298,274,12492
299,274,12365
300,274,12720
301,274,13141
302,274,13476
303,274,13726
304,274,13794
305,274,14330
306,274,14105
307,274,14228
308,274,14163
309,274,13713
310,274,13666
311,274,13232
312,274,13175
313,274,12593
314,274,12469
315,274,11794
316,274,11510
317,274,11004
318,274,10535
319,274,10041
320,274,9393
321,274,8545
322,274,7721
323,274,7031
324,274,5792
325,274,5082
326,274,4298
327,274,3699
328,274,3036
329,274,2325
330,274,1920
331,274,1616
332,274,1396
333,274,1155
334,274,977
335,274,914
336,274,845
337,274,847
338,274,800
339,274,784
340,274,781
341,274,787
342,274,768
343,274,767
344,274,768
345,274,766
346,274,760
347,274,761
348,274,758
349,274,757
350,274,766
351,274,760
352,274,763
353,274,755
354,274,766
355,274,751
356,274,757
357,274,761
358,274,748
359,274,760
360,274,745
361,274,768
362,274,758
363,274,765
364,274,755
365,274,772
366,274,753
367,274,760
368,274,759
369,274,760
370,274,762
371,274,752
372,274,767
373,274,760
374,274,765
375,274,764
376,274,759
377,274,764
378,274,758
379,274,766
380,274,760
381,274,761
382,274,773
383,274,763
384,274,778
72,275,770
73,275,774
74,275,759
75,275,775
76,275,765
77,275,760
78,275,763
79,275,776
80,275,760
81,275,767
82,275,759
83,275,757
84,275,775
85,275,767
86,275,767
87,275,763
88,275,770
89,275,760
90,275,773
91,275,759
92,275,778
93,275,771
94,275,770
95,275,767
96,275,773
97,275,772
98,275,767
99,275,778
100,275,780
101,275,784
102,275,770
103,275,769
104,275,773
105,275,772
106,275,768
107,275,774
108,275,768
109,275,776
110,275,774
111,275,770
112,275,777
113,275,764
114,275,764
115,275,779
116,275,763
117,275,771
118,275,756
119,275,764
120,275,765
121,275,780
122,275,768
123,275,768
124,275,776
125,275,767
126,275,765
127,275,767
128,275,758
129,275,761
130,275,761
131,275,760
132,275,764
133,275,771
134,275,760
135,275,768
136,275,756
137,275,777
138,275,767
139,275,766
140,275,771
141,275,760
142,275,772
143,275,770
144,275,773
145,275,774
146,275,777
147,275,772
148,275,770
149,275,789
150,275,759
151,275,774
152,275,782
153,275,772
154,275,779
155,275,782
156,275,777
157,275,766
158,275,777
159,275,768
160,275,771
161,275,768
162,275,776
163,275,774
164,275,779
165,275,782
166,275,772
167,275,771
168,275,785
169,275,771
170,275,783
171,275,777
172,275,777
173,275,770
174,275,769
175,275,781
176,275,772
177,275,771
178,275,771
179,275,757
180,275,770
181,275,770
182,275,783
183,275,776
184,275,793
185,275,772
186,275,784
187,275,792
188,275,791
189,275,807
190,275,812
191,275,800
192,275,848
193,275,828
194,275,858
195,275,837
196,275,821
197,275,823
198,275,822
199,275,782
200,275,782
201,275,785
202,275,788
203,275,789
204,275,787
205,275,775
206,275,771
207,275,803
208,275,771
209,275,770
210,275,791
211,275,782
212,275,796
213,275,775
214,275,785
215,275,778
216,275,786
217,275,774
218,275,773
219,275,776
220,275,769
221,275,786
222,275,781
223,275,775
224,275,783
225,275,783
226,275,782
227,275,766
228,275,784
229,275,778
230,275,778
231,275,784
232,275,778
233,275,773
234,275,782
235,275,771
236,275,785
237,275,778
238,275,783
239,275,785
240,275,784
241,275,784
242,275,791
243,275,780
244,275,796
245,275,777
246,275,781
247,275,790
248,275,777
249,275,791
250,275,776
251,275,804
252,275,804
253,275,805
254,275,821
255,275,786
256,275,793
257,275,800
258,275,790
259,275,811
260,275,792
261,275,783
262,275,786
263,275,784
264,275,789
265,275,783
266,275,805
267,275,785
268,275,810
269,275,797
270,275,799
271,275,823
272,275,829
273,275,820
274,275,859
275,275,888
276,275,927
277,275,970
278,275,1094
279,275,1207
280,275,1357
281,275,1602
282,275,1842
283,275,2335
284,275,2887
285,275,3407
286,275,4100
287,275,4856
288,275,5667
289,275,6308
290,275,7182
291,275,8122
292,275,8956
293,275,9687
294,275,10373
295,275,10853
296,275,11202
297,275,11858
298,275,12108
299,275,12868
300,275,13139
301,275,13235
302,275,13593
303,275,13557
304,275,13996
305,275,14006
306,275,13941
307,275,14160
308,275,13954
309,275,13899
310,275,13485
311,275,13420
312,275,12854
313,275,12504
314,275,12399
315,275,12179
316,275,11401
317,275,10946
318,275,10543
319,275,9748
320,275,9241
321,275,8436
322,275,8080
323,275,7035
324,275,6190
325,275,5504
326,275,4680
327,275,4038
328,275,3278
329,275,2842
330,275,2217
331,275,1838
332,275,1512
333,275,1250
334,275,1053
335,275,952
336,275,856
337,275,834
338,275,813
339,275,818
340,275,795
341,275,780
342,275,787
343,275,764
344,275,775
345,275,773
346,275,771
347,275,776
348,275,778
349,275,791
350,275,768
351,275,769
352,275,764
353,275,770
354,275,768
355,275,775
356,275,769
357,275,775
358,275,753
359,275,762
360,275,761
361,275,768
362,275,773
363,275,757
364,275,764
365,275,767
366,275,768
367,275,759
368,275,763
369,275,766
370,275,767
371,275,766
372,275,769
373,275,762
374,275,771
375,275,755
376,275,767
377,275,757
378,275,774
379,275,771
380,275,758
381,275,772
382,275,758
383,275,784
73,276,761
74,276,768
75,276,768
76,276,771
77,276,771
78,276,773
79,276,767
80,276,774
81,276,767
82,276,766
83,276,772
84,276,772
85,276,771
86,276,785
87,276,755
88,276,767
89,276,770
90,276,778
91,276,773
92,276,778
93,276,764
94,276,784
95,276,768
96,276,767
97,276,769
98,276,761
99,276,778
100,276,764
101,276,769
102,276,766
103,276,774
104,276,761
105,276,780
106,276,779
107,276,769
108,276,762
109,276,774
110,276,755
111,276,756
112,276,775
113,276,769
114,276,765
115,276,759
116,276,778
117,276,772
118,276,779
119,276,774
120,276,777
121,276,768
122,276,766
123,276,766
124,276,765
125,276,765
126,276,780
127,276,760
128,276,771
129,276,761
130,276,768
131,276,767
132,276,775
133,276,758
134,276,763
135,276,769
136,276,769
137,276,769
138,276,770
139,276,780
140,276,763
141,276,760
142,276,762
143,276,776
144,276,761
145,276,760
146,276,775
147,276,765
148,276,772
149,276,764
150,276,774
151,276,775
152,276,773
153,276,768
154,276,774
155,276,777
156,276,783
157,276,772
158,276,774
159,276,774
160,276,769
161,276,764
162,276,761
163,276,788
164,276,766
165,276,771
166,276,771
167,276,770
168,276,769
169,276,765
170,276,780
171,276,764
172,276,780
173,276,767
174,276,778
175,276,767
176,276,760
177,276,771
178,276,763
179,276,775
180,276,765
181,276,780
182,276,773
183,276,773
184,276,782
185,276,775
186,276,787
187,276,789
188,276,789
189,276,798
190,276,807
191,276,817
192,276,826
193,276,807
194,276,808
195,276,814
196,276,798
197,276,800
198,276,792
199,276,774
200,276,763
201,276,773
202,276,774
203,276,763
204,276,777
205,276,768
206,276,775
207,276,771
208,276,773
209,276,776
210,276,766
211,276,786
212,276,768
213,276,770
214,276,775
215,276,769
216,276,780
217,276,779
218,276,783
219,276,776
220,276,768
221,276,770
222,276,780
223,276,768
224,276,787
225,276,773
226,276,764
227,276,775
228,276,772
229,276,785
230,276,773
231,276,771
232,276,784
233,276,787
234,276,788
235,276,783
236,276,785
237,276,797
238,276,779
239,276,773
240,276,785
241,276,781
242,276,770
243,276,781
244,276,776
245,276,774
246,276,776
247,276,784
248,276,787
249,276,781
250,276,789
251,276,801
252,276,783
253,276,810
254,276,781
255,276,779
256,276,783
257,276,780
258,276,810
259,276,806
260,276,820
261,276,808
262,276,812
263,276,809
264,276,781
265,276,783
266,276,801
267,276,797
268,276,812
269,276,799
270,276,819
271,276,813
272,276,809
273,276,857
274,276,872
275,276,887
276,276,921
277,276,953
278,276,1072
279,276,1171
280,276,1318
281,276,1532
282,276,1796
283,276,2301
284,276,2660
285,276,3399
286,276,3922
287,276,4783
288,276,5422
289,276,6382
290,276,7166
291,276,8047
292,276,8769
293,276,9914
294,276,10300
295,276,10786
296,276,11138
297,276,11895
298,276,12204
299,276,12674
300,276,12826
301,276,13255
302,276,13383
303,276,13759
304,276,13692
305,276,13828
306,276,14001
307,276,14146
308,276,13923
309,276,13700
310,276,13264
311,276,13307
312,276,13250
313,276,12827
314,276,12519
315,276,12021
316,276,11841
317,276,11253
318,276,10829
319,276,10102
320,276,9379
321,276,8724
322,276,8025
323,276,7224
324,276,6327
325,276,5803
326,276,4811
327,276,4266
328,276,3532
329,276,2890
330,276,2494
331,276,2066
332,276,1730
333,276,1331
334,276,1108
335,276,1004
336,276,877
337,276,865
338,276,793
339,276,792
340,276,787
341,276,785
342,276,771
343,276,765
344,276,758
345,276,775
346,276,771
347,276,767
348,276,763
349,276,767
350,276,767
351,276,757
352,276,762
353,276,758
354,276,765
355,276,770
356,276,770
357,276,773
358,276,775
359,276,761
360,276,766
361,276,761
362,276,775
363,276,765
364,276,771
365,276,769
366,276,769
367,276,761
368,276,767
369,276,774
370,276,773
371,276,766
372,276,774
373,276,762
374,276,772
375,276,769
376,276,770
377,276,773
378,276,769
379,276,771
380,276,771
381,276,761
382,276,764
74,277,773
75,277,760
76,277,763
77,277,749
78,277,754
79,277,758
80,277,766
81,277,761
82,277,764
83,277,766
84,277,771
85,277,757
86,277,771
87,277,755
88,277,771
89,277,755
90,277,774
91,277,754
92,277,774
93,277,753
94,277,776
95,277,760
96,277,783
97,277,758
98,277,774
99,277,763
100,277,769
101,277,764
102,277,774
103,277,766
104,277,792
105,277,758
106,277,770
107,277,770
108,277,767
109,277,753
110,277,758
111,277,761
112,277,765
113,277,770
114,277,768
115,277,773
116,277,758
117,277,769
118,277,755
119,277,766
120,277,768
121,277,762
122,277,750
123,277,763
124,277,757
125,277,766
126,277,765
127,277,766
128,277,753
129,277,761
130,277,768
131,277,758
132,277,763
133,277,741
134,277,757
135,277,753
136,277,775
137,277,759
138,277,762
139,277,767
140,277,759
141,277,762
142,277,763
143,277,764
144,277,763
145,277,772
146,277,770
147,277,767
148,277,760
149,277,764
150,277,773
151,277,777
152,277,795
153,277,790
154,277,781
155,277,769
156,277,768
157,277,767
158,277,762
159,277,764
160,277,778
161,277,770
162,277,763
163,277,764
164,277,782
165,277,774
166,277,766
167,277,778
168,277,760
169,277,770
170,277,771
171,277,756
172,277,766
173,277,771
174,277,783
175,277,766
176,277,750
177,277,773
178,277,760
179,277,780
180,277,770
181,277,779
182,277,757
183,277,776
184,277,774
185,277,777
186,277,798
187,277,786
188,277,809
189,277,797
190,277,790
191,277,802
192,277,786
193,277,822
194,277,796
195,277,808
196,277,773
197,277,783
198,277,794
199,277,763
200,277,776
201,277,760
202,277,793
203,277,779
204,277,766
205,277,767
206,277,777
207,277,776
208,277,769
209,277,775
210,277,768
211,277,784
212,277,768
213,277,779
214,277,774
215,277,775
216,277,776
217,277,754
218,277,766
219,277,764
220,277,763
221,277,770
222,277,769
223,277,789
224,277,759
225,277,782
226,277,763
227,277,775
228,277,773
229,277,773
230,277,775
231,277,778
232,277,787
233,277,781
234,277,787
235,277,787
236,277,780
237,277,801
238,277,798
239,277,808
240,277,789
241,277,774
242,277,790
243,277,779
244,277,776
245,277,766
246,277,779
247,277,786
248,277,774
249,277,776
250,277,790
251,277,808
252,277,807
253,277,803
254,277,782
255,277,795
256,277,781
257,277,786
258,277,794
259,277,800
260,277,828
261,277,825
262,277,833
263,277,811
264,277,787
265,277,802
266,277,778
267,277,808
268,277,783
269,277,791
270,277,794
271,277,831
272,277,817
273,277,822
274,277,842
275,277,887
276,277,928
277,277,964
278,277,1019
279,277,1173
280,277,1304
281,277,1482
282,277,1808
283,277,2186
284,277,2558
285,277,3274
286,277,3951
287,277,4733
288,277,5566
289,277,6383
290,277,7084
291,277,7958
292,277,8967
293,277,9643
294,277,10291
295,277,10875
296,277,11159
297,277,12001
298,277,12389
299,277,12504
300,277,12804
301,277,13450
302,277,13529
303,277,13687
304,277,13838
305,277,14064
306,277,14102
307,277,13965
308,277,13870
309,277,13601
310,277,13534
311,277,13557
312,277,13470
313,277,13016
314,277,12769
315,277,12120
316,277,11689
317,277,11142
318,277,10483
319,277,9915
320,277,9179
321,277,8834
322,277,7943
323,277,7402
324,277,6646
325,277,6000
326,277,5255
327,277,4316
328,277,3661
329,277,3138
330,277,2662
331,277,2306
332,277,1853
333,277,1432
334,277,1173
335,277,961
336,277,894
337,277,831
338,277,796
339,277,791
340,277,762
341,277,777
342,277,780
343,277,783
344,277,771
345,277,750
346,277,766
347,277,754
348,277,763
349,277,753
350,277,773
351,277,765
352,277,768
353,277,752
354,277,757
355,277,747
356,277,761
357,277,755
358,277,759
359,277,773
360,277,749
361,277,766
362,277,751
363,277,761
364,277,756
365,277,747
366,277,759
367,277,762
368,277,759
369,277,770
370,277,757
371,277,763
372,277,755
373,277,763
374,277,760
375,277,750
376,277,772
377,277,746
378,277,772
379,277,756
380,277,763
381,277,760
76,278,770
77,278,768
78,278,767
79,278,767
80,278,769
81,278,771
82,278,774
83,278,768
84,278,774
85,278,764
86,278,765
87,278,771
88,278,761
89,278,764
90,278,762
91,278,774
92,278,772
93,278,763
94,278,771
95,278,764
96,278,773
97,278,765
98,278,764
99,278,757
100,278,774
101,278,761
102,278,771
103,278,773
104,278,778
105,278,768
106,278,756
107,278,774
108,278,768
109,278,777
110,278,765
111,278,773
112,278,760
113,278,773
114,278,769
115,278,769
116,278,758
117,278,773
118,278,754
119,278,768
120,278,754
121,278,770
122,278,764
123,278,761
124,278,761
125,278,770
126,278,767
127,278,768
128,278,769
129,278,753
130,278,772
131,278,758
132,278,770
133,278,768
134,278,781
135,278,753
136,278,772
137,278,760
138,278,777
139,278,758
140,278,766
141,278,770
142,278,760
143,278,777
144,278,761
145,278,782
146,278,768
147,278,774
148,278,777
149,278,767
150,278,778
151,278,789
152,278,802
153,278,801
154,278,807
155,278,787
156,278,791
157,278,749
158,278,772
159,278,764
160,278,772
161,278,772
162,278,759
163,278,764
164,278,758
165,278,782
166,278,765
167,278,775
168,278,765
169,278,774
170,278,783
171,278,775
172,278,775
173,278,768
174,278,767
175,278,755
176,278,780
177,278,770
178,278,776
179,278,770
180,278,772
181,278,789
182,278,765
183,278,776
184,278,777
185,278,776
186,278,787
187,278,771
188,278,793
189,278,779
190,278,800
191,278,796
192,278,797
193,278,799
194,278,794
195,278,798
196,278,772
197,278,790
198,278,770
199,278,777
200,278,773
201,278,773
202,278,769
203,278,769
204,278,764
205,278,759
206,278,778
207,278,770
208,278,780
209,278,779
210,278,770
211,278,779
212,278,770
213,278,770
214,278,782
215,278,765
216,278,767
217,278,781
218,278,767
219,278,770
220,278,775
221,278,777
222,278,780
223,278,781
224,278,770
225,278,782
226,278,778
227,278,776
