0004-0205-0225_X_pos,0004-0205-0225_Y_pos,0004-0205-0225_inc_mCherry_cells
283,285,1979
284,285,2293
285,285,2655
286,285,3144
287,285,3647
288,285,4062
289,285,5068
290,285,5508
291,285,6263
292,285,6666
293,285,7146
294,285,7736
295,285,8303
296,285,9054
297,285,9442
298,285,9734
299,285,10143
300,285,10455
301,285,10923
302,285,11441
303,285,11735
304,285,11719
305,285,12233
306,285,12016
307,285,11892
308,285,11962
309,285,11467
310,285,11440
311,285,11044
312,285,10898
313,285,10793
314,285,10395
315,285,10098
316,285,9442
317,285,8939
318,285,8319
319,285,7827
320,285,7073
321,285,6358
322,285,5912
323,285,5239
324,285,4564
325,285,3857
326,285,3195
327,285,2573
328,285,2016
329,285,1703
330,285,1401
331,285,1256
332,285,1005
333,285,966
334,285,852
335,285,871
336,285,822
337,285,789
338,285,790
339,285,779
340,285,776
341,285,770
342,285,767
343,285,757
344,285,779
345,285,771
346,285,767
347,285,755
348,285,766
349,285,760
350,285,762
351,285,768
352,285,753
353,285,780
354,285,769
355,285,769
356,285,769
357,285,765
358,285,755
359,285,764
360,285,768
361,285,751
362,285,757
363,285,752
364,285,767
365,285,760
366,285,780
367,285,739
368,285,765
369,285,756
370,285,770
371,285,761
372,285,758
373,285,770
374,285,766
375,285,774
376,285,750
88,286,765
89,286,763
90,286,771
91,286,772
92,286,758
93,286,765
94,286,771
95,286,765
96,286,757
97,286,755
98,286,767
99,286,750
100,286,767
101,286,765
102,286,769
103,286,758
104,286,762
105,286,755
106,286,764
107,286,768
108,286,764
109,286,772
110,286,766
111,286,762
112,286,773
113,286,761
114,286,766
115,286,761
116,286,771
117,286,773
118,286,753
119,286,767
120,286,761
121,286,767
122,286,757
123,286,776
124,286,765
125,286,759
126,286,763
127,286,751
128,286,775
129,286,765
130,286,765
131,286,767
132,286,759
133,286,767
134,286,764
135,286,790
136,286,759
137,286,764
138,286,772
139,286,777
140,286,761
141,286,760
142,286,760
143,286,756
144,286,775
145,286,763
146,286,772
147,286,766
148,286,772
149,286,774
150,286,774
151,286,769
152,286,772
153,286,765
154,286,759
155,286,775
156,286,761
157,286,768
158,286,757
159,286,770
160,286,761
161,286,761
162,286,760
163,286,773
164,286,766
165,286,765
166,286,772
167,286,757
168,286,764
169,286,765
170,286,777
171,286,764
172,286,770
173,286,769
174,286,760
175,286,772
176,286,760
177,286,773
178,286,757
179,286,766
180,286,763
181,286,766
182,286,771
183,286,766
184,286,776
185,286,764
186,286,777
187,286,760
188,286,770
189,286,757
190,286,770
191,286,769
192,286,753
193,286,765
194,286,759
195,286,777
196,286,765
197,286,765
198,286,777
199,286,762
200,286,777
201,286,764
202,286,766
203,286,759
204,286,775
205,286,769
206,286,760
207,286,771
208,286,761
209,286,773
210,286,769
211,286,765
212,286,770
213,286,770
214,286,770
215,286,763
216,286,767
217,286,775
218,286,775
219,286,777
220,286,783
221,286,779
222,286,777
223,286,779
224,286,764
225,286,779
226,286,796
227,286,773
228,286,767
229,286,775
230,286,774
231,286,776
232,286,784
233,286,782
234,286,778
235,286,790
236,286,797
237,286,796
238,286,787
239,286,783
240,286,780
241,286,802
242,286,795
243,286,791
244,286,792
245,286,780
246,286,785
247,286,791
248,286,772
249,286,793
250,286,775
251,286,776
252,286,788
253,286,775
254,286,785
255,286,782
256,286,778
257,286,796
258,286,790
259,286,809
260,286,777
261,286,793
262,286,796
263,286,817
264,286,831
265,286,792
266,286,809
267,286,784
268,286,790
269,286,800
270,286,795
271,286,817
272,286,811
273,286,840
274,286,848
275,286,893
276,286,890
277,286,924
278,286,992
279,286,1125
280,286,1278
281,286,1455
282,286,1682
283,286,1943
284,286,2233
285,286,2572
286,286,3069
287,286,3536
288,286,3995
289,286,4799
290,286,5357
291,286,5906
292,286,6188
293,286,6956
294,286,7201
295,286,8037
296,286,8536
297,286,8870
298,286,9253
299,286,9852
300,286,10187
301,286,10248
302,286,10632
303,286,11071
304,286,11222
305,286,11429
306,286,11424
307,286,11525
308,286,10988
309,286,10957
310,286,11077
311,286,10708
312,286,10748
313,286,10482
314,286,9885
315,286,9547
316,286,8966
317,286,8349
318,286,7810
319,286,7168
320,286,6783
321,286,5780
322,286,5208
323,286,4830
324,286,4284
325,286,3549
326,286,2893
327,286,2228
328,286,1782
329,286,1455
330,286,1290
331,286,1102
332,286,1017
333,286,899
334,286,890
335,286,849
336,286,815
337,286,828
338,286,777
339,286,784
340,286,776
341,286,774
342,286,780
343,286,762
344,286,771
345,286,757
346,286,759
347,286,766
348,286,775
349,286,758
350,286,772
351,286,776
352,286,765
353,286,763
354,286,763
355,286,759
356,286,756
357,286,763
358,286,761
359,286,759
360,286,762
361,286,744
362,286,755
363,286,756
364,286,777
365,286,760
366,286,758
367,286,769
368,286,767
369,286,753
370,286,756
371,286,749
372,286,763
373,286,754
374,286,760
375,286,766
90,287,766
91,287,755
92,287,775
93,287,753
94,287,777
95,287,766
96,287,761
97,287,751
98,287,761
99,287,764
100,287,757
101,287,764
102,287,766
103,287,775
104,287,743
105,287,775
106,287,755
107,287,774
108,287,748
109,287,760
110,287,741
111,287,771
112,287,760
113,287,770
114,287,761
115,287,763
116,287,756
117,287,769
118,287,757
119,287,772
120,287,766
121,287,772
122,287,752
123,287,774
124,287,774
125,287,770
126,287,763
127,287,770
128,287,771
129,287,763
130,287,775
131,287,759
132,287,774
133,287,756
134,287,765
135,287,762
136,287,759
137,287,767
138,287,756
139,287,770
140,287,756
141,287,764
142,287,762
143,287,762
144,287,771
145,287,762
146,287,765
147,287,766
148,287,760
149,287,760
150,287,764
151,287,772
152,287,770
153,287,763
154,287,773
155,287,767
156,287,770
157,287,766
158,287,760
159,287,772
160,287,768
161,287,764
162,287,772
163,287,775
164,287,780
165,287,771
166,287,772
167,287,760
168,287,770
169,287,768
170,287,776
171,287,768
172,287,778
173,287,766
174,287,766
175,287,779
176,287,765
177,287,781
178,287,767
179,287,767
180,287,768
181,287,760
182,287,772
183,287,760
184,287,785
185,287,764
186,287,755
187,287,753
188,287,765
189,287,770
190,287,756
191,287,760
192,287,766
193,287,771
194,287,771
195,287,761
196,287,765
197,287,764
198,287,765
199,287,758
200,287,782
201,287,756
202,287,767
203,287,769
204,287,762
205,287,776
206,287,757
207,287,774
208,287,747
209,287,777
210,287,762
211,287,760
212,287,782
213,287,755
214,287,769
215,287,759
216,287,764
217,287,760
218,287,772
219,287,785
220,287,758
221,287,797
222,287,769
223,287,796
224,287,778
225,287,780
226,287,792
227,287,778
228,287,809
229,287,778
230,287,780
231,287,793
232,287,789
233,287,795
234,287,777
235,287,798
236,287,802
237,287,798
238,287,785
239,287,786
240,287,788
241,287,782
242,287,789
243,287,780
244,287,797
245,287,759
246,287,769
247,287,765
248,287,768
249,287,786
250,287,762
251,287,797
252,287,761
253,287,781
254,287,773
255,287,764
256,287,792
257,287,779
258,287,807
259,287,790
260,287,811
261,287,815
262,287,821
263,287,861
264,287,835
265,287,814
266,287,796
267,287,800
268,287,781
269,287,800
270,287,815
271,287,808
272,287,822
273,287,826
274,287,858
275,287,848
276,287,902
277,287,937
278,287,970
279,287,1066
280,287,1272
281,287,1432
282,287,1615
283,287,1854
284,287,2165
285,287,2601
286,287,2940
287,287,3382
288,287,4003
289,287,4580
290,287,5043
291,287,5409
292,287,5758
293,287,6396
294,287,7109
295,287,7352
296,287,8012
297,287,8223
298,287,8714
299,287,9255
300,287,9569
301,287,9475
302,287,10136
303,287,10417
304,287,10678
305,287,10916
306,287,10729
307,287,10593
308,287,10274
309,287,10365
310,287,10237
311,287,10059
312,287,9889
313,287,9520
314,287,9214
315,287,8873
316,287,8594
317,287,7913
318,287,7148
319,287,6671
320,287,5872
321,287,5258
322,287,4759
323,287,4242
324,287,3620
325,287,2956
326,287,2505
327,287,1999
328,287,1654
329,287,1279
330,287,1142
331,287,1073
332,287,973
333,287,903
334,287,843
335,287,797
336,287,816
337,287,797
338,287,776
339,287,784
340,287,781
341,287,769
342,287,769
343,287,766
344,287,761
345,287,746
346,287,773
347,287,748
348,287,772
349,287,747
350,287,768
351,287,770
352,287,762
353,287,781
354,287,755
355,287,768
356,287,755
357,287,770
358,287,756
359,287,770
360,287,759
361,287,766
362,287,756
363,287,769
364,287,759
365,287,761
366,287,756
367,287,765
368,287,758
369,287,762
370,287,783
371,287,754
372,287,777
373,287,746
374,287,769
91,288,762
92,288,754
93,288,770
94,288,765
95,288,766
96,288,761
97,288,768
98,288,766
99,288,760
100,288,760
101,288,762
102,288,760
103,288,776
104,288,764
105,288,777
106,288,762
107,288,772
108,288,754
109,288,762
110,288,751
111,288,767
112,288,766
113,288,771
114,288,772
115,288,756
116,288,773
117,288,756
118,288,771
119,288,757
120,288,778
121,288,768
122,288,775
123,288,768
124,288,764
125,288,765
126,288,764
127,288,762
128,288,782
129,288,769
130,288,763
131,288,760
132,288,763
133,288,768
134,288,759
135,288,778
136,288,761
137,288,784
138,288,761
139,288,784
140,288,760
141,288,763
142,288,759
143,288,770
144,288,766
145,288,769
146,288,779
147,288,770
148,288,765
149,288,763
150,288,772
151,288,761
152,288,784
153,288,764
154,288,761
155,288,774
156,288,760
157,288,774
158,288,764
159,288,769
160,288,753
161,288,766
162,288,761
163,288,767
164,288,764
165,288,765
166,288,749
167,288,769
168,288,773
169,288,760
170,288,777
171,288,751
172,288,776
173,288,754
174,288,765
175,288,763
176,288,771
177,288,781
178,288,758
179,288,786
180,288,763
181,288,775
182,288,765
183,288,753
184,288,778
185,288,761
186,288,771
187,288,759
188,288,772
189,288,771
190,288,776
191,288,766
192,288,774
193,288,765
194,288,763
195,288,780
196,288,765
197,288,764
198,288,765
199,288,767
200,288,758
201,288,763
202,288,766
203,288,762
204,288,764
205,288,766
206,288,760
207,288,758
208,288,764
209,288,774
210,288,766
211,288,775
212,288,753
213,288,764
214,288,759
215,288,760
216,288,772
217,288,771
218,288,776
219,288,763
220,288,772
221,288,788
222,288,780
223,288,786
224,288,784
225,288,788
226,288,790
227,288,783
228,288,796
229,288,789
230,288,801
231,288,798
232,288,782
233,288,802
234,288,782
235,288,795
236,288,804
237,288,771
238,288,800
239,288,780
240,288,794
241,288,782
242,288,791
243,288,798
244,288,780
245,288,796
246,288,772
247,288,780
248,288,773
249,288,773
250,288,768
251,288,776
252,288,769
253,288,777
254,288,793
255,288,775
256,288,792
257,288,790
258,288,822
259,288,837
260,288,848
261,288,850
262,288,864
263,288,861
264,288,836
265,288,816
266,288,806
267,288,785
268,288,805
269,288,781
270,288,791
271,288,797
272,288,814
273,288,815
274,288,852
275,288,861
276,288,884
277,288,939
278,288,978
279,288,1152
280,288,1249
281,288,1455
282,288,1616
283,288,1794
284,288,2072
285,288,2522
286,288,2945
287,288,3327
288,288,3710
289,288,4166
290,288,4750
291,288,4899
292,288,5401
293,288,5967
294,288,6649
295,288,6972
296,288,7247
297,288,7753
298,288,7874
299,288,8267
300,288,8827
301,288,9195
302,288,9506
303,288,9859
304,288,9778
305,288,10195
306,288,10068
307,288,9863
308,288,9847
309,288,9682
310,288,9532
311,288,9247
312,288,9270
313,288,9062
314,288,8883
315,288,8521
316,288,7833
317,288,7324
318,288,6768
319,288,6303
320,288,5424
321,288,4916
322,288,4221
323,288,3723
324,288,3240
325,288,2742
326,288,2157
327,288,1815
328,288,1472
329,288,1198
330,288,1069
331,288,1020
332,288,941
333,288,847
334,288,854
335,288,830
336,288,834
337,288,791
338,288,790
339,288,777
340,288,781
341,288,771
342,288,762
343,288,765
344,288,759
345,288,772
346,288,762
347,288,763
348,288,771
349,288,765
350,288,764
351,288,758
352,288,761
353,288,767
354,288,752
355,288,771
356,288,753
357,288,758
358,288,758
359,288,760
360,288,749
361,288,749
362,288,756
363,288,763
364,288,768
365,288,755
366,288,761
367,288,771
368,288,750
369,288,773
370,288,770
371,288,778
372,288,765
373,288,765
93,289,755
94,289,763
95,289,754
96,289,768
97,289,761
98,289,767
99,289,762
100,289,780
101,289,754
102,289,772
103,289,751
104,289,783
105,289,759
106,289,769
107,289,764
108,289,775
109,289,754
110,289,762
111,289,765
112,289,773
113,289,772
114,289,756
115,289,761
116,289,767
117,289,763
118,289,760
119,289,752
120,289,761
121,289,763
122,289,766
123,289,766
124,289,758
125,289,776
126,289,758
127,289,775
128,289,748
129,289,761
130,289,755
131,289,767
132,289,757
133,289,766
134,289,771
135,289,758
136,289,766
137,289,763
138,289,772
139,289,765
140,289,763
141,289,765
142,289,762
143,289,765
144,289,763
145,289,763
146,289,757
147,289,771
148,289,775
149,289,765
150,289,768
151,289,758
152,289,767
153,289,768
154,289,760
155,289,772
156,289,765
157,289,773
158,289,764
159,289,773
160,289,764
161,289,765
162,289,775
163,289,763
164,289,777
165,289,759
166,289,772
167,289,778
168,289,768
169,289,774
170,289,763
171,289,763
172,289,765
173,289,766
174,289,770
175,289,762
176,289,765
177,289,773
178,289,768
179,289,765
180,289,755
181,289,766
182,289,763
183,289,759
184,289,773
185,289,758
186,289,769
187,289,755
188,289,754
189,289,765
190,289,764
191,289,781
192,289,761
193,289,768
194,289,756
195,289,769
196,289,763
197,289,773
198,289,774
199,289,778
200,289,768
201,289,765
202,289,768
203,289,766
204,289,767
205,289,772
206,289,760
207,289,768
208,289,765
209,289,771
210,289,770
211,289,765
212,289,768
213,289,765
214,289,777
215,289,775
216,289,771
217,289,764
218,289,768
219,289,763
220,289,778
221,289,772
222,289,776
223,289,803
224,289,785
225,289,786
226,289,784
227,289,808
228,289,801
229,289,775
230,289,791
231,289,781
232,289,785
233,289,782
234,289,778
235,289,782
236,289,782
237,289,783
238,289,800
239,289,784
240,289,791
241,289,793
242,289,790
243,289,785
244,289,796
245,289,787
246,289,796
247,289,780
248,289,794
249,289,772
250,289,780
251,289,783
252,289,778
253,289,776
254,289,774
255,289,789
256,289,797
257,289,810
258,289,827
259,289,838
260,289,885
261,289,854
262,289,849
263,289,805
264,289,836
265,289,802
266,289,792
267,289,808
268,289,778
269,289,785
270,289,799
271,289,783
272,289,808
273,289,808
274,289,839
275,289,850
276,289,860
277,289,936
278,289,939
279,289,1062
280,289,1213
281,289,1363
282,289,1514
283,289,1687
284,289,1961
285,289,2284
286,289,2584
287,289,2926
288,289,3369
289,289,3918
290,289,4323
291,289,4736
292,289,5196
293,289,5541
294,289,5993
295,289,6371
296,289,6772
297,289,6903
298,289,6931
299,289,7409
300,289,7960
301,289,8311
302,289,8734
303,289,8792
304,289,9090
305,289,9241
306,289,9384
307,289,9301
308,289,9125
309,289,8973
310,289,9114
311,289,8819
312,289,8486
313,289,8201
314,289,8078
315,289,7453
316,289,7304
317,289,6628
318,289,6188
319,289,5694
320,289,4918
321,289,4355
322,289,3754
323,289,3166
324,289,2675
325,289,2214
326,289,1939
327,289,1622
328,289,1365
329,289,1159
330,289,1045
331,289,976
332,289,881
333,289,847
334,289,850
335,289,818
336,289,809
337,289,815
338,289,772
339,289,768
340,289,774
341,289,776
342,289,778
343,289,774
344,289,764
345,289,770
346,289,769
347,289,762
348,289,771
349,289,757
350,289,776
351,289,752
352,289,767
353,289,753
354,289,766
355,289,763
356,289,754
357,289,767
358,289,748
359,289,768
360,289,760
361,289,760
362,289,747
363,289,760
364,289,765
365,289,771
366,289,773
367,289,775
368,289,768
369,289,787
370,289,773
371,289,780
372,289,786
373,289,771
94,290,745
95,290,766
96,290,751
97,290,757
98,290,757
99,290,761
100,290,759
101,290,759
102,290,765
103,290,750
104,290,761
105,290,748
106,290,771
107,290,758
108,290,750
109,290,757
110,290,762
111,290,769
112,290,750
113,290,755
114,290,759
115,290,766
116,290,756
117,290,775
118,290,761
119,290,771
120,290,763
121,290,761
122,290,772
123,290,759
124,290,768
125,290,758
126,290,758
127,290,755
128,290,766
129,290,768
130,290,766
131,290,756
132,290,764
133,290,758
134,290,766
135,290,757
136,290,776
137,290,758
138,290,762
139,290,760
140,290,758
141,290,761
142,290,750
143,290,748
144,290,751
145,290,762
146,290,746
147,290,753
148,290,742
149,290,753
150,290,762
151,290,758
152,290,761
153,290,753
154,290,772
155,290,745
156,290,769
157,290,764
158,290,760
159,290,765
160,290,752
161,290,765
162,290,765
163,290,768
164,290,763
165,290,758
166,290,762
167,290,759
168,290,758
169,290,760
170,290,755
171,290,769
172,290,761
173,290,752
174,290,772
175,290,752
176,290,770
177,290,761
178,290,775
179,290,765
180,290,754
181,290,765
182,290,752
183,290,771
184,290,761
185,290,761
186,290,761
187,290,755
188,290,774
189,290,759
190,290,765
191,290,762
192,290,757
193,290,756
194,290,743
195,290,769
196,290,763
197,290,762
198,290,758
199,290,759
200,290,754
201,290,762
202,290,761
203,290,768
204,290,770
205,290,771
206,290,762
207,290,769
208,290,757
209,290,768
210,290,774
211,290,759
212,290,765
213,290,757
214,290,771
215,290,776
216,290,758
217,290,785
218,290,767
219,290,762
220,290,784
221,290,779
222,290,797
223,290,814
224,290,801
225,290,797
226,290,771
227,290,800
228,290,781
229,290,786
230,290,792
231,290,781
232,290,789
233,290,787
234,290,793
235,290,790
236,290,788
237,290,781
238,290,771
239,290,778
240,290,794
241,290,786
242,290,785
243,290,791
244,290,782
245,290,785
246,290,774
247,290,779
248,290,769
249,290,763
250,290,778
251,290,773
252,290,788
253,290,780
254,290,780
255,290,785
256,290,810
257,290,813
258,290,814
259,290,855
260,290,860
261,290,852
262,290,829
263,290,790
264,290,787
265,290,775
266,290,784
267,290,786
268,290,785
269,290,782
270,290,796
271,290,815
272,290,817
273,290,802
274,290,845
275,290,842
276,290,871
277,290,901
278,290,932
279,290,1067
280,290,1140
281,290,1206
282,290,1414
283,290,1626
284,290,1749
285,290,1928
286,290,2242
287,290,2666
288,290,3046
289,290,3604
290,290,3992
291,290,4744
292,290,4812
293,290,5271
294,290,5384
295,290,5659
296,290,6009
297,290,6078
298,290,6370
299,290,6925
300,290,7268
301,290,7683
302,290,8223
303,290,8357
304,290,8539
305,290,8788
306,290,8578
307,290,8734
308,290,8425
309,290,8356
310,290,7967
311,290,7895
312,290,7927
313,290,7501
314,290,7231
315,290,6750
316,290,6532
317,290,6129
318,290,5482
319,290,4985
320,290,4476
321,290,3849
322,290,3263
323,290,2755
324,290,2352
325,290,1959
326,290,1666
327,290,1490
328,290,1228
329,290,1091
330,290,1031
331,290,916
332,290,898
333,290,842
334,290,799
335,290,826
336,290,787
337,290,791
338,290,771
339,290,769
340,290,780
341,290,769
342,290,766
343,290,757
344,290,755
345,290,768
346,290,760
347,290,756
348,290,753
349,290,750
350,290,757
351,290,746
352,290,758
353,290,764
354,290,761
355,290,762
356,290,763
357,290,761
358,290,758
359,290,758
360,290,760
361,290,762
362,290,758
363,290,751
364,290,755
365,290,751
366,290,775
367,290,764
368,290,776
369,290,785
370,290,795
371,290,806
372,290,801
96,291,766
97,291,768
98,291,760
99,291,766
100,291,755
101,291,771
102,291,759
103,291,767
104,291,752
105,291,760
106,291,779
107,291,745
108,291,768
109,291,759
110,291,772
111,291,760
112,291,758
113,291,765
114,291,759
115,291,768
116,291,760
117,291,756
118,291,763
119,291,759
120,291,763
121,291,774
122,291,768
123,291,767
124,291,753
125,291,762
126,291,762
127,291,764
128,291,764
129,291,761
130,291,772
131,291,764
132,291,770
133,291,770
134,291,768
135,291,763
136,291,760
137,291,767
138,291,760
139,291,768
140,291,761
141,291,758
142,291,766
143,291,754
144,291,768
145,291,755
146,291,751
147,291,771
148,291,754
149,291,768
150,291,756
151,291,771
152,291,753
153,291,760
154,291,762
155,291,751
156,291,759
157,291,757
158,291,758
159,291,772
160,291,760
161,291,776
162,291,750
163,291,762
164,291,763
165,291,758
166,291,767
167,291,761
168,291,762
169,291,764
170,291,771
171,291,767
172,291,768
173,291,764
174,291,761
175,291,763
176,291,772
177,291,770
178,291,756
179,291,770
180,291,760
181,291,763
182,291,767
183,291,755
184,291,770
185,291,760
186,291,773
187,291,761
188,291,763
189,291,754
190,291,755
191,291,758
192,291,768
193,291,767
194,291,756
195,291,767
196,291,748
197,291,768
198,291,763
199,291,765
200,291,766
201,291,748
202,291,772
203,291,754
204,291,766
205,291,758
206,291,771
207,291,758
208,291,749
209,291,763
210,291,756
211,291,761
212,291,769
213,291,764
214,291,772
215,291,759
216,291,772
217,291,770
218,291,768
219,291,780
220,291,778
221,291,770
222,291,796
223,291,815
224,291,805
225,291,819
226,291,801
227,291,799
228,291,789
229,291,781
230,291,800
231,291,784
232,291,799
233,291,780
234,291,796
235,291,796
236,291,795
237,291,800
238,291,787
239,291,806
240,291,792
241,291,793
242,291,791
243,291,798
244,291,793
245,291,774
246,291,783
247,291,766
248,291,788
249,291,784
250,291,771
251,291,775
252,291,775
253,291,779
254,291,773
255,291,776
256,291,787
257,291,782
258,291,842
259,291,829
260,291,843
261,291,825
262,291,811
263,291,813
264,291,790
265,291,793
266,291,775
267,291,784
268,291,773
269,291,801
270,291,791
271,291,803
272,291,808
273,291,804
274,291,834
275,291,828
276,291,861
277,291,896
278,291,942
279,291,1033
280,291,1111
281,291,1261
282,291,1408
283,291,1496
284,291,1662
285,291,1854
286,291,2073
287,291,2390
288,291,2863
289,291,3345
290,291,3876
291,291,4249
292,291,4457
293,291,4768
294,291,5168
295,291,5413
296,291,5673
297,291,5601
298,291,6040
299,291,6218
300,291,6474
301,291,7147
302,291,7285
303,291,7505
304,291,7770
305,291,7933
306,291,8124
307,291,8141
308,291,8077
309,291,7874
310,291,7674
311,291,7525
312,291,7066
313,291,6825
314,291,6391
315,291,6236
316,291,5684
317,291,5302
318,291,5092
319,291,4597
320,291,4031
321,291,3412
322,291,2739
323,291,2266
324,291,1973
325,291,1772
326,291,1499
327,291,1332
328,291,1196
329,291,1040
330,291,962
331,291,895
332,291,868
333,291,839
334,291,826
335,291,807
336,291,783
337,291,801
338,291,759
339,291,772
340,291,770
341,291,761
342,291,774
343,291,753
344,291,763
345,291,756
346,291,762
347,291,761
348,291,756
349,291,761
350,291,755
351,291,760
352,291,754
353,291,750
354,291,767
355,291,752
356,291,765
357,291,759
358,291,749
359,291,765
360,291,749
361,291,769
362,291,749
363,291,767
364,291,751
365,291,750
366,291,759
367,291,768
368,291,763
369,291,786
370,291,791
371,291,781
97,292,769
98,292,748
99,292,774
100,292,755
101,292,768
102,292,764
103,292,765
104,292,759
105,292,765
106,292,762
107,292,770
108,292,754
109,292,761
110,292,767
111,292,771
112,292,765
113,292,774
114,292,781
115,292,771
116,292,764
117,292,758
118,292,763
119,292,767
120,292,763
121,292,762
122,292,766
123,292,759
124,292,762
125,292,776
126,292,766
127,292,764
128,292,763
129,292,769
130,292,767
131,292,753
132,292,767
133,292,754
134,292,769
135,292,771
136,292,765
137,292,777
138,292,774
139,292,776
140,292,755
141,292,771
142,292,753
143,292,771
144,292,765
145,292,751
146,292,781
147,292,757
148,292,768
149,292,767
150,292,766
151,292,779
152,292,764
153,292,767
154,292,769
155,292,761
156,292,783
157,292,762
158,292,771
159,292,761
160,292,773
161,292,770
162,292,768
163,292,783
164,292,759
165,292,778
166,292,768
167,292,763
168,292,765
169,292,761
170,292,767
171,292,754
172,292,757
173,292,761
174,292,763
175,292,763
176,292,763
177,292,763
178,292,764
179,292,762
180,292,767
181,292,778
182,292,768
183,292,767
184,292,767
185,292,765
186,292,755
187,292,769
188,292,763
189,292,758
190,292,773
191,292,773
192,292,775
193,292,750
194,292,775
195,292,757
196,292,770
197,292,764
198,292,768
199,292,777
200,292,763
201,292,772
202,292,766
203,292,769
204,292,776
205,292,762
206,292,777
207,292,769
208,292,772
209,292,774
210,292,769
211,292,776
212,292,770
213,292,760
214,292,783
215,292,773
216,292,773
217,292,780
218,292,781
219,292,790
220,292,784
221,292,817
222,292,835
223,292,847
224,292,885
225,292,861
226,292,851
227,292,818
228,292,801
229,292,782
230,292,792
231,292,780
232,292,777
233,292,803
234,292,778
235,292,807
236,292,785
237,292,798
238,292,796
239,292,786
240,292,793
241,292,790
242,292,787
243,292,789
244,292,778
245,292,787
246,292,782
247,292,782
248,292,774
249,292,784
250,292,772
251,292,772
252,292,769
253,292,794
254,292,782
255,292,789
256,292,810
257,292,793
258,292,819
259,292,816
260,292,821
261,292,848
262,292,791
263,292,807
264,292,784
265,292,785
266,292,794
267,292,777
268,292,793
269,292,786
270,292,796
271,292,806
272,292,795
273,292,811
274,292,823
275,292,827
276,292,871
277,292,871
278,292,946
279,292,999
280,292,1105
281,292,1259
282,292,1364
283,292,1449
284,292,1553
285,292,1641
286,292,1964
287,292,2156
288,292,2516
289,292,2994
290,292,3310
291,292,3796
292,292,4134
293,292,4273
294,292,4565
295,292,4965
296,292,5169
297,292,5394
298,292,5534
299,292,5534
300,292,5833
301,292,6104
302,292,6720
303,292,6821
304,292,6949
305,292,7090
306,292,7245
307,292,7219
308,292,7516
309,292,7293
310,292,7045
311,292,6767
312,292,6435
313,292,6369
314,292,5840
315,292,5595
316,292,5049
317,292,4866
318,292,4514
319,292,4155
320,292,3625
321,292,3022
322,292,2559
323,292,2056
324,292,1804
325,292,1602
326,292,1352
327,292,1259
328,292,1116
329,292,1038
330,292,934
331,292,904
332,292,874
333,292,836
334,292,816
335,292,797
336,292,781
337,292,773
338,292,781
339,292,783
340,292,772
341,292,768
342,292,776
343,292,757
344,292,769
345,292,766
346,292,759
347,292,779
348,292,766
349,292,766
350,292,766
351,292,766
352,292,764
353,292,768
354,292,776
355,292,768
356,292,758
357,292,773
358,292,759
359,292,761
360,292,782
361,292,758
362,292,771
363,292,769
364,292,764
365,292,759
366,292,765
367,292,769
368,292,757
369,292,791
370,292,778
99,293,763
100,293,752
101,293,757
102,293,747
103,293,761
104,293,771
105,293,744
106,293,759
107,293,756
108,293,764
109,293,751
110,293,771
111,293,755
112,293,768
113,293,759
114,293,768
115,293,753
116,293,765
117,293,761
118,293,765
119,293,758
120,293,767
121,293,747
122,293,768
123,293,762
124,293,767
125,293,770
126,293,752
127,293,782
128,293,755
129,293,774
130,293,762
131,293,769
132,293,762
133,293,756
134,293,753
135,293,757
136,293,760
137,293,762
138,293,770
139,293,767
140,293,763
141,293,753
142,293,766
143,293,754
144,293,769
145,293,743
146,293,769
147,293,749
148,293,763
149,293,763
150,293,762
151,293,766
152,293,749
153,293,772
154,293,756
155,293,769
156,293,757
157,293,770
158,293,749
159,293,768
160,293,763
161,293,761
162,293,769
163,293,763
164,293,770
165,293,757
166,293,769
167,293,760
168,293,758
169,293,762
170,293,754
171,293,765
172,293,768
173,293,763
174,293,763
175,293,761
176,293,762
177,293,762
178,293,758
179,293,765
180,293,757
